tconst	directors	writers
tt0111161	nm0001104	nm0000175,nm0001104
tt0468569	nm0634240	nm0634300,nm0634240,nm0333060,nm0004170
tt1375666	nm0634240	nm0634240
tt0137523	nm0000399	nm0657333,nm0880243
tt0110912	nm0000233	nm0000233,nm0000812
tt0109830	nm0000709	nm0343165,nm0744839
tt0133093	nm0905152,nm0905154	nm0905152,nm0905154
tt0120737	nm0001392	nm0866058,nm0909638,nm0101991,nm0001392
tt0167260	nm0001392	nm0866058,nm0909638,nm0101991,nm0001392
tt0068646	nm0000338	nm0701374,nm0000338
tt1345836	nm0634240	nm0634300,nm0634240,nm0333060,nm0004170
tt0167261	nm0001392	nm0866058,nm0909638,nm0101991,nm0801728,nm0001392
tt0816692	nm0634240	nm0634300,nm0634240
tt0114369	nm0000399	nm0001825
tt1853728	nm0000233	nm0000233
tt0172495	nm0000631	nm0291905,nm0517589,nm0629933
tt0372784	nm0634240	nm0004170,nm0333060,nm0634240
tt0848228	nm0923736	nm0923736,nm0672015
tt0102926	nm0001129	nm0365383,nm0848217
tt0361748	nm0000233	nm0000233
tt0076759	nm0000184	nm0000184
tt0120815	nm0000229	nm0734441
tt0108052	nm0000229	nm0447745,nm0001873
tt0407887	nm0000217	nm1184258,nm0538320,nm0159039
tt0482571	nm0634240	nm0634300,nm0634240,nm1793993
tt0080684	nm0449984	nm0102824,nm0001410,nm0000184
tt0993846	nm0000217	nm1010540,nm0067789
tt0499549	nm0000116	nm0000116
tt0120689	nm0001104	nm0000175,nm0001104
tt0209144	nm0634240	nm0634240,nm0634300
tt0071562	nm0000338	nm0000338,nm0701374
tt1130884	nm0000217	nm0436164,nm1212331
tt0169547	nm0005222	nm0050332
tt2015381	nm0348181	nm0348181,nm2270979,nm3966115,nm5037683,nm2757098,nm0317493,nm4160687,nm1921680,nm3238648,nm0314153,nm0562554
tt0120338	nm0000116	nm0000116
tt0120586	nm0443411	nm0571346
tt0325980	nm0893659	nm0254645,nm0744429,nm0064181,nm0938684
tt0434409	nm0574625	nm0905152,nm0905154,nm2331222
tt0088763	nm0000709	nm0000709,nm0301826
tt0110413	nm0000108	nm0000108
tt0099685	nm0000217	nm0683380,nm0000217
tt0103064	nm0000116	nm0000116,nm0936537
tt0266697	nm0000233	nm0000233,nm0000235
tt0910970	nm0004056	nm0004056,nm0230032,nm0714114
tt0114814	nm0001741	nm0003160
tt0112573	nm0000154	nm0908824
tt0086190	nm0549658	nm0001410,nm0000184
tt0266543	nm0004056,nm0881279	nm0004056,nm0677037,nm0721675
tt0371746	nm0269463	nm1318843,nm1319757,nm1436466,nm0391344,nm0498278,nm1411347,nm1293367,nm0456158
tt0110357	nm0591450,nm0021249	nm0575293,nm0731271,nm0941314,nm0560329,nm0424556,nm0177170,nm0258059,nm0309128,nm0873779,nm0135296,nm0363125,nm0460146,nm0761498,nm0004552,nm0500858,nm0710020,nm0538588,nm0326814,nm0322368,nm0442483,nm0020599,nm0780117,nm0854185,nm0873092,nm0879318,nm0901038,nm0936374,nm0925276,nm0152312
tt1049413	nm0230032,nm0677037	nm0230032,nm0677037,nm0565336
tt0120382	nm0001837	nm0629272
tt0167404	nm0796117	nm0796117
tt0105236	nm0000233	nm0000233,nm0000812
tt0073486	nm0001232	nm0369142,nm0325743,nm0450181,nm0913670
tt1431045	nm1783265	nm1014201,nm1116660
tt0338013	nm0327273	nm0442109,nm0327273,nm1410028
tt0082971	nm0000229	nm0001410,nm0000184,nm0442241
tt0114709	nm0005124	nm0005124,nm0230032,nm0004056,nm0710020,nm0923736,nm0169505,nm0812513
tt0081505	nm0000040	nm0000175,nm0000040,nm0424956
tt2488496	nm0009190	nm0001410,nm0009190,nm1578335,nm0000184
tt1392190	nm0004306	nm0004306,nm0565068,nm0490147
tt0107290	nm0000229	nm0000341,nm0462895
tt1392170	nm0002657	nm0002657,nm1056741,nm0712753
tt0119217	nm0001814	nm0000354,nm0000255
tt0268978	nm0000165	nm0326040,nm0621586
tt0477348	nm0001053,nm0001054	nm0001054,nm0001053,nm0565092
tt2267998	nm0000399	nm5058839
tt0198781	nm0230032,nm0798899,nm0881279	nm0230032,nm0191717,nm0682066,nm0250995,nm0004056,nm0314870,nm0677037,nm0798899,nm0710020,nm0047916,nm1014201,nm0731271
tt1010048	nm0000965,nm0849164	nm0064479,nm3139511
tt0088247	nm0000116	nm0000116,nm0005036,nm0936537
tt0264464	nm0000229	nm0622288,nm0007646,nm1127221
tt0095016	nm0001532	nm0861636,nm0835732,nm0211823
tt4154756	nm0751577,nm0751648	nm1321655,nm1321656,nm0498278,nm0456158,nm0800209,nm1921680,nm3238648,nm2757098,nm0317493,nm4160687,nm1293367,nm1411347
tt0208092	nm0005363	nm0005363
tt0078748	nm0000631	nm0639321,nm0795953
tt1454468	nm0190859	nm0190859,nm0190861
tt0903624	nm0001392	nm0909638,nm0101991,nm0001392,nm0868219,nm0866058
tt0401792	nm0000233,nm0001675,nm0588340	nm0588340
tt0180093	nm0004716	nm0782968,nm0004716
tt1300854	nm0000948	nm1510800,nm0000948,nm0498278,nm1411347,nm1293367,nm0456158,nm1979137,nm2137463
tt1201607	nm0946734	nm0460141,nm0746830
tt0435761	nm0881279	nm0005124,nm0004056,nm0881279,nm1578335
tt0066921	nm0000040	nm0000040,nm0121256
tt0246578	nm0446819	nm0446819
tt3659388	nm0000631	nm1206844,nm1083982
tt0800369	nm0000110	nm1005420,nm0826714,nm0668309,nm0833089,nm0698873,nm0498278,nm1293367,nm0456158
tt0416449	nm0811583	nm0811583,nm0426500,nm1290582,nm0588340,nm2241067
tt1675434	nm0619923,nm0865918	nm0619923,nm4778840,nm0865918
tt0458339	nm0002653	nm1321655,nm1321656,nm0800209,nm0456158
tt2395427	nm0923736	nm0923736,nm0498278,nm0456158,nm0800209,nm4160687
tt1843866	nm0751648,nm0751577	nm1321655,nm1321656,nm0800209,nm0456158,nm1591737,nm3090268,nm6624843
tt0086250	nm0000361	nm0000231,nm0001328,nm0372942,nm0870660
tt0120915	nm0000184	nm0000184
tt1205489	nm0000142	nm1010405,nm3164738
tt1119646	nm0680846	nm0524190,nm0601859
tt0118715	nm0001054,nm0001053	nm0001053,nm0001054
tt1228705	nm0269463	nm0857620,nm0498278,nm1411347,nm1293367,nm0456158
tt0253474	nm0000591	nm0367838,nm0844262
tt0121766	nm0000184	nm0000184
tt0075314	nm0000217	nm0001707
tt0211915	nm0000466	nm0491011,nm0000466
tt0947798	nm0004716	nm2114730,nm0374560,nm0572352
tt0317248	nm0576987,nm0526199	nm0513130,nm1130251
tt0770828	nm0811583	nm0333060,nm0634240,nm0796950,nm0795975
tt2278388	nm0027572	nm0959003,nm0027572,nm2450453
tt0145487	nm0000600	nm0498278,nm0228492,nm0462895
tt0097576	nm0000229	nm0090151,nm0000184,nm0583675,nm0442241
tt1663202	nm0327944	nm1872664,nm0327944,nm3488559
tt2582802	nm3227090	nm3227090
tt0083658	nm0000631	nm0266684,nm0672459,nm0001140
tt0480249	nm1349376	nm0698873,nm0326040,nm0558577,nm0181019,nm0181020
tt4154796	nm0751577,nm0751648	nm1321655,nm1321656,nm0498278,nm0456158,nm0800209,nm1921680,nm3238648,nm2757098,nm0317493,nm4160687,nm1293367,nm1411347
tt0060196	nm0001466	nm0898812,nm0001466,nm0408488,nm0769249
tt0378194	nm0000233	nm0000233,nm0000235
tt2084970	nm0878763	nm2441699,nm0388132
tt1877832	nm0001741	nm1334526,nm0963359,nm0891216,nm0456158,nm0498278
tt0050083	nm0001486	nm0741627
tt1045658	nm0751102	nm0751102,nm2683048
tt0093058	nm0000040	nm0000040,nm0380282,nm0368007
tt0892769	nm0213450,nm0761498	nm0204030,nm0213450,nm0761498,nm2441763,nm0405190,nm1104057
tt0383574	nm0893659	nm0254645,nm0744429,nm0064181,nm0938684
tt1270798	nm0891216	nm1005420,nm0826714,nm0963359,nm0891216,nm1417242,nm0001741,nm0456158,nm0498278
tt0317705	nm0083348	nm0083348
tt7286456	nm0680846	nm0680846,nm0798788,nm0004170,nm0277730,nm1047603
tt0090605	nm0000116	nm0000116,nm0318429,nm0001353,nm0639321,nm0795953
tt3498820	nm0751648,nm0751577	nm1321655,nm1321656,nm0800209,nm0456158,nm2092839,nm4022192
tt1136608	nm0088955	nm0088955,nm2833612
tt1504320	nm0393799	nm0782436
tt0117951	nm0000965	nm0920543,nm0388076
tt1074638	nm0005222	nm0701031,nm0905498,nm0517589,nm0001220
tt0121765	nm0000184	nm0000184,nm0355054
tt0405159	nm0000142	nm0353673,nm0101801
tt0382932	nm0684342,nm0083348	nm0083348,nm0684342,nm0135296,nm1486235,nm1271884,nm0677037
tt2024544	nm2588606	nm0725983,nm1185849
tt3315342	nm0003506	nm0003506,nm0291082,nm0338169,nm0739661,nm0859471,nm0918083,nm1079460,nm2092839,nm4022192
tt2975590	nm0811583	nm0006516,nm0333060,nm0004170,nm0277730,nm0796950,nm0795975,nm0551376
tt0241527	nm0001060	nm0746830,nm0460141
tt0457430	nm0868219	nm0868219
tt1951264	nm1349376	nm0064479,nm1578335,nm1056741
tt0440963	nm0339030	nm0006904,nm1994243,nm1079776,nm0524924
tt1285016	nm0000399	nm0815070,nm0583826
tt0245429	nm0594503	nm0594503
tt0126029	nm0011470,nm0421776	nm0825308,nm0254645,nm0744429,nm0830294,nm0776107,nm0970606,nm1844237,nm0970447
tt0116282	nm0001054,nm0001053	nm0001053,nm0001054
tt0418279	nm0000881	nm0649460,nm0476064,nm0736966
tt1170358	nm0001392	nm0909638,nm0101991,nm0001392,nm0868219,nm0866058
tt0118799	nm0000905	nm0148437,nm0000905
tt0449088	nm0893659	nm0254645,nm0744429,nm0064181,nm0938684
tt0816711	nm0286975	nm1996352,nm1206844,nm0511541,nm0833089,nm0112150
tt0078788	nm0000338	nm0587518,nm0000338,nm0380282,nm0175676
tt1670345	nm0504642	nm0004412,nm0945026,nm3242689
tt1631867	nm0510731	nm0003160,nm0125336,nm3890871,nm3872326
tt0062622	nm0000040	nm0000040,nm0002009
tt2096673	nm0230032,nm0215455	nm0230032,nm0215455,nm0498834,nm2155757,nm1578335,nm2919995,nm0352778,nm0688132
tt0796366	nm0009190	nm0649460,nm0476064,nm0734472
tt1981115	nm0851930	nm1236653,nm1321655,nm1321656,nm0668309,nm0734441,nm0498278,nm1293367,nm0456158,nm1277476
tt2802144	nm0891216	nm0963359,nm0891216,nm2092839,nm1733301
tt0054215	nm0000033	nm0825010,nm0088645
tt1825683	nm3363032	nm3363032,nm1963288,nm0498278,nm0456158
tt0988045	nm0005363	nm3467335,nm0669756,nm1334526,nm0927880,nm0236279
tt1386697	nm0043742	nm0043742,nm1694619
tt0421715	nm0000399	nm0744839,nm0842523,nm0280234
tt0369610	nm1119880	nm0415425,nm0798646,nm1119880,nm2081046,nm0000341
tt0107048	nm0000601	nm0748035,nm0000601
tt0381061	nm0132709	nm0701031,nm0905498,nm0353673,nm0001220
tt0454876	nm0000487	nm1674631,nm1341735
tt0114746	nm0000416	nm0003408,nm0672459,nm0672466
tt1211837	nm0220600	nm3123612,nm0220600,nm1803036,nm0498278,nm0228492
tt1392214	nm0898288	nm3360706
tt1637725	nm0532235	nm0532235,nm1273148,nm1273397
tt0120903	nm0001741	nm0220892,nm0001741,nm0371684
tt1446714	nm0000631	nm3123612,nm0511541,nm0639321,nm0795953
tt1024648	nm0000255	nm0006516,nm5410196,nm2646452
tt0936501	nm0603628	nm0000108,nm0436543
tt2543164	nm0898288	nm2104063,nm5384213
tt2294629	nm1601644,nm0118333	nm1601644,nm0026153,nm0118333,nm2280850
tt2562232	nm0327944	nm0327944,nm1481172,nm5409486,nm3174584,nm0142577
tt0113277	nm0000520	nm0000520
tt0758758	nm0000576	nm0000576,nm1040556
tt0780504	nm0716347	nm0024925,nm2201245
tt0948470	nm1989536	nm0888743,nm0765091,nm0460141,nm0498278,nm0228492
tt0478970	nm0715636	nm0942367,nm0180428,nm0570912,nm0748620,nm0498278,nm1293367,nm0456158
tt3501632	nm0169806	nm3069408,nm1219736,nm1236653,nm0498278,nm1293367,nm0456158,nm0657062,nm1277476,nm4160541
tt0073195	nm0000229	nm0001940,nm0331956
tt3896198	nm0348181	nm0348181,nm3966115,nm5037683,nm1921680,nm3238648,nm4160687,nm0498278,nm1293367,nm0456158,nm2757098,nm0317493,nm0314153,nm0562554
tt2527336	nm0426059	nm0426059,nm0000184
tt0316654	nm0000600	nm0498278,nm0228492,nm0332184,nm0587692,nm0149290,nm0765091
tt3748528	nm2284484	nm0919363,nm0006904,nm0461306,nm1729428,nm0000184
tt0451279	nm0420941	nm0374302,nm0811583,nm0297229,nm0551376,nm4243936
tt0295297	nm0001060	nm0746830,nm0460141
tt1276104	nm0426059	nm0426059
tt0304141	nm0190859	nm0746830,nm0460141
tt1250777	nm0891216	nm0963359,nm0891216,nm2092839,nm1348210
tt0330373	nm0001565	nm0460141,nm0746830
tt0116629	nm0000386	nm0002041,nm0000386
tt0120735	nm0005363	nm0005363
tt0119488	nm0000436	nm0255278,nm0001338,nm0000436
tt1219289	nm1139726	nm0228908,nm2982186
tt0829482	nm0609549	nm0736622,nm1698571
tt5013056	nm0634240	nm0634240
tt0120363	nm0105169,nm0881279,nm0005124	nm0005124,nm0230032,nm0105169,nm0004056,nm0398763,nm0150155,nm1274593
tt1798709	nm0005069	nm0005069
tt0290334	nm0001741	nm0672015,nm0371684,nm0001741,nm1002424,nm0003529
tt2911666	nm0500610,nm0821432	nm4401003
tt0034583	nm0002031	nm0258493,nm0258525,nm0462321,nm0122417,nm0019706,nm0732452
tt0119654	nm0001756	nm0192384,nm0004412
tt0234215	nm0905152,nm0905154	nm0905152,nm0905154
tt1156398	nm0281508	nm1014201,nm1116660
tt0332280	nm0001024	nm0505230,nm0764982,nm0817023
tt1232829	nm0520488,nm0588087	nm0045209,nm1706767,nm0367895,nm0004798
tt0075148	nm0000814	nm0000230
tt0162222	nm0000709	nm0115310
tt0240772	nm0001752	nm0425138,nm0751207,nm0113689,nm0496468,nm0341372
tt0258463	nm0510731	nm0006904,nm0380819,nm0524924
tt0365748	nm0942367	nm0670408,nm0942367
tt0181689	nm0000229	nm0001140,nm0291082,nm0169509
tt1318514	nm1012501	nm0415425,nm0798646,nm0099541
tt0469494	nm0000759	nm0000759,nm0801737
tt0364569	nm0661791	nm1628380,nm2057405,nm3820072,nm0661791,nm1367409,nm1369364
tt1323594	nm0719208,nm1853544	nm0666791,nm0202425,nm0655053
tt0409459	nm0811583	nm0371684,nm0874844,nm1733301,nm0600872
tt0343818	nm0001639	nm0899113,nm0326040,nm0001920
tt0071853	nm0000416,nm0001402	nm0001037,nm0000092,nm0001385,nm0000416,nm0001402,nm0001589
tt0413300	nm0000600	nm0000600,nm0706898,nm0765091,nm0498278,nm0228492
tt0467406	nm0718646	nm1959505
tt0450259	nm0001880	nm0495378,nm2057149
tt0373889	nm0946734	nm0325533,nm0746830
tt3460252	nm0000233	nm0000233
tt2250912	nm1218281	nm0326246,nm0197855,nm1218281,nm1755986,nm0571344,nm1273099,nm0498278,nm0228492,nm0800209,nm0456158
tt1483013	nm2676052	nm2244980,nm1578335,nm2676052
tt0332452	nm0000583	nm0392955,nm1125275
tt0376994	nm0711840	nm1334526,nm0672015
tt0945513	nm1512910	nm1618286
tt3783958	nm3227090	nm3227090
tt1298650	nm0551128	nm0254645,nm0744429,nm0064181,nm0938684,nm0694627
tt0095953	nm0001469	nm0607454,nm0060103
tt1408101	nm0009190	nm0649460,nm0476064,nm0511541,nm0734472
tt1022603	nm1989536	nm2354099,nm2352210
tt1663662	nm0868219	nm2012438,nm0868219
tt2310332	nm0001392	nm0909638,nm0101991,nm0001392,nm0868219,nm0866058
tt0144084	nm0366004	nm0254735,nm0366004,nm0877587
tt0458525	nm0004303	nm1125275,nm0940790
tt1343092	nm0525303	nm0525303,nm0668902,nm0280234
tt1570728	nm0275629,nm0720135	nm1557594
tt0096874	nm0000709	nm0000709,nm0301826
tt1411697	nm0680846	nm0563301,nm0035905,nm0680846,nm0524190,nm0601859
tt0926084	nm0946734	nm0460141,nm0746830
tt0470752	nm0307497	nm0307497
tt0206634	nm0190859	nm0190859,nm0786694,nm0033153,nm1318843,nm1319757,nm0416807
tt5052448	nm1443502	nm1443502
tt0425112	nm0942367	nm0942367,nm0670408
tt0099785	nm0001060	nm0000455
tt1229238	nm0083348	nm0312367,nm0032227,nm0625858
tt0417741	nm0946734	nm0460141,nm0746830
tt1659337	nm0154716	nm0154716
tt5463162	nm0500610	nm1014201,nm1116660,nm0005351,nm0509580,nm1436760
tt0112641	nm0000217	nm0683380,nm0000217
tt0289879	nm0107774,nm0344259	nm0344259,nm0107774
tt0356910	nm0510731	nm1334526
tt1800241	nm0751102	nm2545235,nm0751102
tt0057012	nm0000040	nm0000040,nm0816143,nm0313570
tt0242653	nm0905154,nm0905152	nm0905152,nm0905154
tt0099487	nm0000318	nm0000318,nm0003031
tt2872718	nm0319659	nm0319659
tt0448157	nm0000916	nm1378206,nm0319213
tt0087469	nm0000229	nm0404754,nm0441718,nm0000184
tt0449059	nm0267512,nm0206760	nm1578335
tt0454921	nm0610831	nm0175726
tt1396484	nm0615592	nm1286060,nm1560977,nm2477891,nm0000175
tt0268380	nm0917188,nm0757858	nm5022110,nm0073850,nm0010004,nm0107760,nm0174024,nm0797053,nm0862211,nm1154886,nm1157545
tt2872732	nm0000108	nm0000108
tt0372183	nm0339030	nm0524924,nm0006904
tt1457767	nm1490123	nm0370937,nm0370928
tt0800080	nm0504642	nm0672015,nm0498278,nm0456158
tt2179136	nm0000142	nm0355699,nm4881574,nm6984200,nm7198520
tt0790636	nm0885249	nm1258965,nm2214893
tt0047396	nm0000033	nm0371088,nm0941280
tt1291584	nm0640334	nm0640334,nm3294574,nm0233561
tt0119116	nm0000108	nm0000108,nm0436543
tt0443706	nm0000399	nm0888743,nm1172196
tt1430132	nm0003506	nm0093560,nm0291082
tt1856101	nm0898288	nm0266684,nm0338169,nm0001140
tt1840309	nm1139726	nm2489193,nm0961827,nm4316121
tt0375679	nm0353673	nm0353673,nm0604263
tt1979320	nm0000165	nm0604948
tt1499658	nm1164861	nm0002864,nm0197855,nm0326246
tt0314331	nm0193485	nm0193485
tt1535108	nm0088955	nm0088955
tt0367882	nm0000229	nm0462895,nm0000184,nm0622288,nm0442241
tt1454029	nm0853238	nm0853238,nm3543826
tt1099212	nm0362566	nm0742279,nm2769412
tt1727824	nm0001741	nm0565026,nm0604948
tt1515091	nm0005363	nm1802251,nm0612487,nm0236279
tt0887912	nm0000941	nm1676793
tt0367594	nm0000318	nm0001094,nm0041864
tt2948356	nm0397174,nm0601781,nm1158544	nm0397174,nm0601781,nm1158544,nm0714114,nm2888684,nm1601882,nm1601644,nm1074879
tt0101414	nm0873779,nm0936374	nm0941314,nm0152312,nm0761498,nm0560329,nm0363125,nm0683724,nm0940849,nm0710020,nm0254085,nm0038432,nm0501729,nm0207305,nm3343855
tt1872181	nm1989536	nm0476064,nm0649460,nm0684374,nm0888743,nm0498278,nm0228492
tt1568346	nm0000399	nm0001873,nm2297183
tt0327056	nm0000142	nm0001338,nm1212331
tt1535109	nm0339030	nm0712753,nm3697679,nm5643170
tt2103281	nm0716257	nm0093560,nm0415425,nm0798646,nm0099541
tt0319061	nm0000318	nm1180620,nm0041864
tt0407304	nm0000229	nm0295264,nm0462895,nm0920229
tt1790864	nm1226871	nm3834300,nm2233127,nm2385905,nm4212895
tt0319262	nm0000386	nm0000386,nm0618680
tt2713180	nm0043742	nm0043742
tt0298148	nm0038432,nm0011470,nm0970447	nm0825308,nm0011470,nm0830294,nm0826425,nm0918955,nm0970606,nm0230666,nm1844237,nm1019583,nm0970447,nm0254645,nm0744429,nm0776107
tt0441773	nm0651706,nm0828970	nm0008743,nm0074184,nm0717550,nm0903456
tt3890160	nm0942367	nm0942367
tt2119532	nm0000154	nm0770938,nm0460795
tt1951265	nm1349376	nm0185976,nm0834960,nm1056741
tt4154664	nm1349818,nm0281396	nm1349818,nm0281396,nm4039044,nm2270979,nm0498834
tt0097165	nm0001837	nm0776114
tt4972582	nm0796117	nm0796117
tt2245084	nm2320658,nm0930261	nm1471001,nm0047916,nm0314870,nm2185413,nm2400268,nm0745691
tt0335266	nm0001068	nm0001068
