tconst	directors	writers
tt0830515	nm0286975	nm0353673,nm0701031,nm0905498
tt1895587	nm0565336	nm1802857,nm0565336
tt0217505	nm0000217	nm0168379,nm0001873,nm0518836
tt3183660	nm0946734	nm0746830
tt1723121	nm1098493	nm1462097,nm0264520,nm1890845,nm1898234
tt0382625	nm0000165	nm0326040,nm1467010
tt0398286	nm1977355,nm0397174	nm1557594,nm0342278,nm0342303
tt0120591	nm0000881	nm0378144,nm0009190,nm0006904,nm0004307,nm0690798
tt0325710	nm0001880	nm0517589,nm0001880,nm0380980
tt0362227	nm0000229	nm0629272,nm0315065,nm0622288
tt0337978	nm0936482	nm0093560,nm0545861,nm1985343,nm0861636
tt5027774	nm1732981	nm1732981
tt0360717	nm0001392	nm0909638,nm0101991,nm0001392,nm0178260,nm0908624
tt0099088	nm0000709	nm0000709,nm0301826
tt0765429	nm0000631	nm0001873,nm0414893
tt0033467	nm0000080	nm0542534,nm0000080,nm0002144,nm0219670,nm0448809
tt0405422	nm0031976	nm0031976,nm0136797
tt0120616	nm0814085	nm0814085,nm0285126,nm0418883,nm0049721,nm0701233,nm0770337
tt0038650	nm0001008	nm0329304,nm0352443,nm0001008,nm0842485,nm0827821,nm0933858
tt2980516	nm1016428	nm0565026,nm6186324
tt1399103	nm0000881	nm0472567
tt0780536	nm1732981	nm1732981
tt3385516	nm0001741	nm1334526,nm0001741,nm1002424,nm0003529,nm0456158,nm0498278
tt1055369	nm0000881	nm0472567,nm0649460,nm0476064
tt0093779	nm0001661	nm0001279
tt1245492	nm0736622,nm1698571	nm0736622,nm1698571,nm1083540
tt0117060	nm0000361	nm0312367,nm0462895,nm0001873,nm0001801
tt0217869	nm0796117	nm0796117
tt1014759	nm0000318	nm0941314,nm0140902
tt0139654	nm0298807	nm0043742
tt1605783	nm0000095	nm0000095
tt2379713	nm0005222	nm0517589,nm0701031,nm0905498,nm0125336,nm0001220
tt0181852	nm0609236	nm0000116,nm0005036,nm0104335,nm0274905,nm0093328
tt0831387	nm2284484	nm1440919,nm1709264,nm0393094,nm0613609,nm0443227,nm0001104,nm0333060
tt0091763	nm0000231	nm0000231
tt0387564	nm1490123	nm1191481,nm1490123
tt0942385	nm0001774	nm0857620,nm0001774,nm1000113
tt0163651	nm0919369,nm0919363	nm0381221
tt0032138	nm0851537,nm0503777,nm0861703,nm0896542,nm0002030,nm0281808	nm0486538,nm0753249,nm0941138,nm0000875,nm0006085,nm0106505,nm0134284,nm0276252,nm0355095,nm0361971,nm0388755,nm0481618,nm0536941,nm0542534,nm0591774,nm0621790,nm0685265,nm0780833,nm0799015
tt1060277	nm0716257	nm1206844
tt1772341	nm0601781	nm0601781,nm1601882,nm0714114,nm1601644
tt0119567	nm0000229	nm0000341,nm0462895
tt0315327	nm0001723	nm0466175,nm0641479,nm0644203
tt0289043	nm0000965	nm0307497
tt0093773	nm0001532	nm0859029,nm0859049
tt1905041	nm0510912	nm0604555,nm0860155
tt1690953	nm0719208,nm1853544	nm0666791,nm0202425
tt1637688	nm0629272	nm0629272
tt0105695	nm0000142	nm0672459
tt0446029	nm0942367	nm0045209,nm0942367,nm1854069
tt0974015	nm0811583	nm0796950,nm0795975,nm0006516,nm0811583,nm0923736,nm1189346,nm0004170,nm0277730,nm0551376,nm0456158
tt1217209	nm0152312,nm0028764,nm0700760	nm0152312,nm0028764,nm0700760,nm0575293
tt1259521	nm1206844	nm0923736,nm1206844
tt0458352	nm0291205	nm0112459,nm1916979
tt0083866	nm0000229	nm0558953
tt0363771	nm0011470	nm0668754,nm0011470,nm1321655,nm1321656,nm0507000
tt0112864	nm0001532	nm0378144,nm0861636
tt0086879	nm0001232	nm0787323,nm0537004
tt0265086	nm0000631	nm0100736,nm0634307
tt0493464	nm0067457	nm0104973,nm0351929,nm0604555,nm2092839,nm1631852
tt6644200	nm1024677	nm1456816,nm1399714,nm1024677
tt0079470	nm0001402	nm0001037,nm0000092,nm0000416,nm0001385,nm0001402,nm0001589
tt0084787	nm0000118	nm0484111,nm0132168
tt0351283	nm0201509,nm0569891	nm0123666,nm1129905,nm0201509,nm0569891
tt0070047	nm0001243	nm0087861
tt0103639	nm0615780,nm0166256	nm0166256,nm0615780,nm0254645,nm0744429,nm0560329,nm0021249,nm0423161,nm0363125,nm0629734,nm0322368,nm0740311,nm0500858,nm0969162,nm0361315,nm0510674,nm0715949,nm1061362,nm0761498,nm0683724,nm0893358
tt7131622	nm0000233	nm0000233
tt2820852	nm1490123	nm0604555,nm0860155
tt0092005	nm0001661	nm0000175,nm0317279,nm0262595
tt3397884	nm0898288	nm0792263
tt0317219	nm0005124,nm0710020	nm0005124,nm0710020,nm0460146,nm1557594,nm1195697,nm1198436,nm0700760
tt0443543	nm1139726	nm1139726,nm1841035
tt0369339	nm0000520	nm0064181
tt0349903	nm0001752	nm1079776,nm0425138,nm0751207
tt1282140	nm0323239	nm1421629
tt0443453	nm0153078	nm0056187,nm0385630,nm0063165,nm0563243,nm0680846
tt0361862	nm0026442	nm0466925
tt1210166	nm0587955	nm0001873,nm0815070,nm3133181,nm1034122
tt0478311	nm0031976	nm0031976
tt1596343	nm0510912	nm0604555,nm0860155
tt0109686	nm0268380,nm0268370	nm0268380,nm0947395,nm0268370
tt1190080	nm0000386	nm0000386,nm0460057
tt0087332	nm0718645	nm0000101,nm0000601,nm0001548
tt0099674	nm0000338	nm0701374,nm0000338
tt0405094	nm0003697	nm0003697
tt3170832	nm1049433	nm1480980
tt0052357	nm0000033	nm0178785,nm0853138,nm0092267,nm0092268,nm0027173
tt5580390	nm0868219	nm0868219,nm0961827
tt0119094	nm0000247	nm0108273,nm0171718
tt1371111	nm0878756,nm0905154,nm0905152	nm3290967,nm0905154,nm0878756,nm0905152,nm4339295
tt1542344	nm0000965	nm0000965,nm0064479,nm1737008
tt0840361	nm0000255	nm0185976,nm0000255,nm0830760,nm2353561
tt0438488	nm0629334	nm0104335,nm0274905
tt0232500	nm0003418	nm0508446,nm0860155,nm0074980,nm0043742
tt0408236	nm0000318	nm0517589,nm0923839,nm0093904
tt2294449	nm0588087,nm0520488	nm0045209,nm3349927,nm0745247,nm1706767,nm0367895,nm0004798
tt0317740	nm0336620	nm0448392,nm0694526,nm0694638
tt4425200	nm0821432	nm4401003
tt0088847	nm0000455	nm0000455
tt1677720	nm0000229	nm0672015,nm2094392
tt1596363	nm0570912	nm1017488,nm0570912,nm1034122
tt0120912	nm0001756	nm0192384,nm0330565,nm0266673
tt1650062	nm0009190	nm0009190
tt2582846	nm1837748	nm2354099,nm2352210,nm1981261
tt1632708	nm0323239	nm2226647,nm2226970,nm0323239,nm0679037
tt0119174	nm0000399	nm0104335,nm0274905
tt1355644	nm0878763	nm3123612
tt0286106	nm0796117	nm0796117
tt0110475	nm0751080	nm0266430,nm0894156,nm0108273
tt1587310	nm0834902	nm0941314,nm0674518,nm0052520,nm0382548,nm0670328,nm0672093,nm0727370,nm0780799,nm0942723
tt0964517	nm0751102	nm0798788,nm0848496,nm2053216,nm2565612
tt2381249	nm0003160	nm0003160,nm1510800,nm0312367
tt0096895	nm0000318	nm0004170,nm0358334,nm0803730
tt1065073	nm0000500	nm0000500
tt0230600	nm0024622	nm0024622
tt0099423	nm0001317	nm0905709,nm0211823,nm0724514
tt0454848	nm0000490	nm1897957
tt1477834	nm1490123	nm0424901,nm3263825,nm0424315,nm1490123,nm3542504,nm0918816
tt1409024	nm0001756	nm1000113,nm0192384
tt0395169	nm0313623	nm0669311,nm0313623
tt0396269	nm0229694	nm0264520,nm1462097
tt1182345	nm1512910	nm1512910,nm2914162
tt1270797	nm0281508	nm0684374,nm0003298,nm0545150,nm0568825,nm2163440
tt1068680	nm0715636	nm0831557,nm0666871,nm2361949,nm0991245
tt0338751	nm0000217	nm0517589
tt2380307	nm0881279,nm2937122	nm0881279,nm0441735,nm0017690,nm2937122
tt0357413	nm0570912	nm0002071,nm0570912
tt0328107	nm0001716	nm0704031,nm0001338
tt0317919	nm0009190	nm0476064,nm0649460,nm0009190,nm0312367
tt1187043	nm0386246	nm0386246,nm0430785,nm0006765,nm2746459
tt0363163	nm0386570	nm0251536,nm0275264,nm0432622,nm0612199
tt1320253	nm0000230	nm1709264,nm0000230
tt0162661	nm0000318	nm0410331,nm0944892,nm0001825
tt0455944	nm0298807	nm0921013,nm0805994,nm2030456
tt0111257	nm0000957	nm0003662
tt1490017	nm0588087,nm0520488	nm0520488,nm0588087,nm1087952,nm1156984,nm9204083,nm9204084,nm9204085,nm0481990,nm0247653
tt0377092	nm0914134	nm1577281,nm0275486
tt0343660	nm0781842	nm1286500
tt0118971	nm0000431	nm0003825,nm0501380,nm0006904
tt1231583	nm0680846	nm0169182,nm0293139,nm1186373,nm0680846
tt1907668	nm0000709	nm0309691
tt0119698	nm0594503	nm0594503,nm0301274
tt0388795	nm0000487	nm0698925,nm0573505,nm0652223
tt1193138	nm0718646	nm1174529,nm0718646,nm1417242
tt0298130	nm0893659	nm0472567,nm0840626,nm0847126
tt1306980	nm1349522	nm1672425
tt0496806	nm0001752	nm0002718,nm0505522,nm0425138,nm0751207
tt1453405	nm0768959	nm0768959,nm0314870,nm0047916,nm2937122
tt1104001	nm2676052	nm0457736,nm0395271,nm0460206,nm1600872,nm0513974,nm0531381
tt0120667	nm1103162	nm0004111,nm0289833,nm0498278,nm0456158
tt0910936	nm0337773	nm0736622,nm1698571,nm0031976
tt0238380	nm0934483	nm0934483
tt0081398	nm0000217	nm0483766,nm0141734,nm0678014,nm0001707,nm0552731
tt1748122	nm0027572	nm0027572,nm0178910
tt0117500	nm0000881	nm0918711,nm0177018,nm0743119
tt0213149	nm0000881	nm0908824
tt0166924	nm0000186	nm0000186
tt0091042	nm0000455	nm0000455
tt0120755	nm0000247	nm0312367,nm0601822,nm0103804,nm0001801
tt0212338	nm0005366	nm0322839,nm0164898,nm0381272,nm0357453
tt0462538	nm0798899	nm0000985,nm0004981,nm0419830,nm0561631,nm0583127,nm0592400,nm0718514,nm0780288,nm0783468,nm0841990,nm0900140,nm1121389,nm0295791,nm0519209,nm0697052,nm0800376
tt0822854	nm0298807	nm0501380,nm2394211
tt0119396	nm0000233	nm0000233,nm0001465
tt0167190	nm0868219	nm0868219,nm1486009,nm0586005
tt0477347	nm0506613	nm0304830,nm0502073,nm2025683
tt0047478	nm0000041	nm0000041,nm0368074,nm0644823
tt0347149	nm0594503	nm0594503,nm1168510
tt0120601	nm0005069	nm0442109
tt0887883	nm0001053,nm0001054	nm0001054,nm0001053
tt1707386	nm0393799	nm0629933,nm0098842,nm0774744,nm0471014,nm0401076
tt0077416	nm0001047	nm0001047,nm0913346,nm0307311,nm0714793
tt1517451	nm0177896	nm0744839,nm0177896,nm3391497,nm0366454,nm0242869,nm0225820,nm0682757,nm0920074,nm0308604
tt2788710	nm1698571,nm0736622	nm1003839,nm0736622,nm1698571
tt1403865	nm0001053,nm0001054	nm0001054,nm0001053,nm0692427
tt0790724	nm0003160	nm1676193,nm0003160
tt0399201	nm0000881	nm1047021,nm0476064,nm0649460
tt0425210	nm0006476	nm1429512
tt0368891	nm0005509	nm0467942,nm0926727,nm0926729,nm0043233,nm1469874
tt0970179	nm0000217	nm0517589,nm2561765
tt0389860	nm0178997	nm0466175,nm0641479
tt4633694	nm0745247,nm0709056,nm2130108	nm0520488,nm0745247
tt0209163	nm0814085	nm0814085
tt0087843	nm0001466	nm0340580,nm0073053,nm0207401,nm0575804,nm0033490,nm0274853,nm0001466,nm0436757,nm0002759
tt1646971	nm0213450	nm0213450,nm2441763
tt2109248	nm0000881	nm0472567
tt0360486	nm1349376	nm1393443,nm1212017,nm0110778,nm0135141
tt0433035	nm0506613	nm0309691,nm0319659,nm0505230,nm0558577
tt0100802	nm0000682	nm0001140,nm0795953,nm0639321,nm0693956,nm0325778
tt2322441	nm0853374	nm0545150,nm1093317
tt0113497	nm0002653	nm0378144,nm0852430,nm0833164,nm0885575
tt0386588	nm0855035	nm1358355
tt0399295	nm0629272	nm0629272
tt0944835	nm0637518	nm0934483
tt1764651	nm0922346	nm0921013,nm0000230,nm0442190,nm0013234,nm1709264
tt0163025	nm0002653	nm0000341,nm0118224,nm0668247,nm0852591
tt0064116	nm0001466	nm0006872,nm0001466,nm0000783,nm0000934
tt0120663	nm0000040	nm0000040,nm0710698,nm0774217
tt2283362	nm0440458	nm0571344,nm1273099,nm0003298,nm0684374,nm0885575,nm0852430,nm0378144,nm0833164
tt0453467	nm0001716	nm1319490,nm0744429
tt0359950	nm0001774	nm0175726,nm0862122
tt0110148	nm0001403	nm0723351
tt0104431	nm0001060	nm0000455
tt1125849	nm0004716	nm1557909
tt6966692	nm0268380	nm0885014,nm0192942,nm0268380
tt0053125	nm0000033	nm0499626
tt1041829	nm0281945	nm1095804
tt0056592	nm0612322	nm0497369,nm0285210
tt0212720	nm0000229	nm0000735,nm0914668,nm0000229
tt0129387	nm0268370,nm0268380	nm0214036,nm0833828,nm0268380,nm0268370
tt1037705	nm0400436,nm0400441	nm1729428
tt1951261	nm0680846	nm0680846,nm0563301,nm0524190,nm0601859
tt1397280	nm0576298	nm0000108,nm0436543
tt0147800	nm0432627	nm0527581,nm0809006,nm0000636
tt0449467	nm0327944	nm0037247,nm0327944
tt0107688	nm0783139	nm0000318,nm0568313,nm0003031
tt0489099	nm0510731	nm0333060,nm0880243,nm1334526,nm2092479
tt2194499	nm0193485	nm0193485
tt1245526	nm0777881	nm0388377,nm0388375,nm1979137,nm1216642
tt0472043	nm0000154	nm0000154,nm1731154
tt0175880	nm0000759	nm0000759
tt0381849	nm0003506	nm0919925,nm0104973,nm0351929,nm0001465
tt0878804	nm0359387	nm0359387,nm1034122
tt0071315	nm0000591	nm0001801,nm0000591
tt0293662	nm0504642,nm0477035	nm0000108,nm0436543
tt0379786	nm0923736	nm0923736
tt0814314	nm0610831	nm1455356
tt5095030	nm0715636	nm0571344,nm1273099,nm0748620,nm3029372,nm2592245,nm0498278,nm1293367,nm0456158
tt1194173	nm0006904	nm0006904,nm0319659,nm0524924
tt2004420	nm0831557	nm1157527,nm1895993
tt0092099	nm0001716	nm0143596,nm0258390,nm1274594,nm0803730
tt0031381	nm0939992,nm0002030,nm0281808	nm0593565,nm0397608,nm0308177,nm0372942,nm0842485,nm0886668
tt1179933	nm0870469	nm1061091,nm1173295,nm3227090
tt0116367	nm0001675	nm0476071,nm0000233
tt3682448	nm0000229	nm4131020,nm0001053,nm0001054
tt0190590	nm0001054,nm0001053	nm0392955,nm0001053,nm0001054
tt0117571	nm0000127	nm0932078
tt0100405	nm0005190	nm0493369
tt1253863	nm1729171	nm0811583,nm0426500,nm0588340
tt0884328	nm0001104	nm0001104,nm0000175
tt0119177	nm0629272	nm0629272
tt1152836	nm0000520	nm0072032,nm0000520,nm0081189,nm0123174
tt0119528	nm0001723	nm0345488,nm0563397
tt0413267	nm1844237,nm0401203	nm0696949,nm0780620,nm1844237,nm0912403,nm0011470,nm0825308,nm0254645,nm0744429,nm0776107,nm0830294
tt1951266	nm1349376	nm0185976,nm0834960,nm1056741
tt0348150	nm0001741	nm1002424,nm0003529,nm0001741,nm0796950,nm0795975
tt0118880	nm0922346	nm0003298
tt1735898	nm2782185	nm2489193,nm0359387,nm0024925
tt0094226	nm0000361	nm0289708,nm0626479,nm0000519
tt1981677	nm0601337	nm0134224,nm3015467
tt0103644	nm0000399	nm0639321,nm0795953,nm0911910,nm0318429,nm0001353,nm0272511
tt1591095	nm1490123	nm1191481
tt0109040	nm0001723	nm0077062,nm0001723,nm0000120
tt0800320	nm0504642	nm2012438,nm0006534,nm0542062,nm0189117
tt0119008	nm0001565	nm0685587,nm0940361,nm0001921
tt0473075	nm0001565	nm0945026,nm1215164,nm0076166,nm0575338
tt0119822	nm0000985	nm0029125,nm0000985
tt0103776	nm0000318	nm0004170,nm0914058,nm0358334
tt0278504	nm0634240	nm0782711,nm0296154,nm0804408
tt0808151	nm0000165	nm0462895,nm0326040,nm1467010
tt4912910	nm0003160	nm0312367,nm0003160
tt1197624	nm0336620	nm0934483
tt1645170	nm0153078	nm0056187,nm0073688,nm0541635,nm0769840
tt3778644	nm0000165	nm0440459,nm0001410,nm0000184
tt1790885	nm0000941	nm1676793
tt1706620	nm0094435	nm0094435,nm1031176,nm2441468,nm0499429,nm2440893
tt1133985	nm0132709	nm0075528,nm0338169,nm0973233,nm0325533
tt0203009	nm0525303	nm0525303,nm0668902
tt6320628	nm1218281	nm0571344,nm1273099,nm0498278,nm0228492
tt0120201	nm0000682	nm0627159,nm0374423
tt1478338	nm0082450	nm1325419,nm1754239
tt0320661	nm0000631	nm1184258
tt1028528	nm0000233	nm0000233
tt0125439	nm0585011	nm0193485
tt0838283	nm0570912	nm0002071,nm0570912,nm0000604
tt2106476	nm0899121	nm2105585,nm0899121
tt1259571	nm0919363	nm0742279,nm2769412
tt0120623	nm0005124,nm0004056	nm0005124,nm0004056,nm0710020,nm0568490,nm0789624
tt1091191	nm0000916	nm0000916,nm2877226,nm0732961
tt3799694	nm0000948	nm0000948,nm0046524
tt0112384	nm0000165	nm0522554,nm0460200,nm0115310,nm0718031
tt0332379	nm0000500	nm0925234
tt0800039	nm0831557	nm0781981
tt0106977	nm0001112	nm0835732,nm0878638,nm0400403
tt2771200	nm0174374	nm0154716,nm0818746,nm0941314,nm0207305,nm3343855
tt0265666	nm0027572	nm0027572,nm0005562
tt0056172	nm0000180	nm0493042,nm0004122,nm0933858
tt3731562	nm3611349	nm0319659,nm1440919,nm2081046,nm0309691,nm0178260,nm0908624
tt0187078	nm0784061	nm0355181,nm0003298
tt0096283	nm0594503	nm0594503
tt2798920	nm0307497	nm0307497,nm4554159
tt1638355	nm0005363	nm0005363,nm0927880,nm0458566,nm0933276,nm0738222
tt1013752	nm0510912	nm0604555,nm0860155
tt0120669	nm0000416	nm0860219,nm0000416,nm0342617,nm0204000,nm0007182
tt0411477	nm0868219	nm0868219,nm0586005
tt0112471	nm0000500	nm0000500,nm0471811
tt3040964	nm0269463	nm1098479,nm0456017
tt4649466	nm0891216	nm0963359,nm0891216,nm2092839,nm1733301
tt0463854	nm0294379	nm0423626,nm0294379,nm0492038,nm0647449
tt0450385	nm0405632	nm0338557,nm0018735,nm0438989,nm0000175
tt0401729	nm0004056	nm0004056,nm0028764,nm0149290,nm0123194
tt1340138	nm0851930	nm0436164,nm0527261,nm0000116,nm0005036
tt2302755	nm0298807	nm4950667,nm4951717
tt1650554	nm0905592	nm0905592,nm2092839,nm1348210
tt1213663	nm0942367	nm0670408,nm0942367
tt0955308	nm0000631	nm0001338,nm0717550,nm0903456
tt0190332	nm0000487	nm0238893,nm0910924,nm0770005,nm0874631
tt2737304	nm0081540	nm2104063,nm4789922
tt4975722	nm1503575	nm1503575,nm4144120
tt0286716	nm0000487	nm0498278,nm0456158,nm0770005,nm0877273,nm0289833
tt0320691	nm0936482	nm0340485,nm0936482,nm0564286
tt0258000	nm0000399	nm0462895
tt0486655	nm0891216	nm0963359,nm0891216,nm0301274
tt0061722	nm0001566	nm0932229,nm0377750,nm0916047
tt0486576	nm1103162	nm0668309,nm0004111,nm0877273,nm0498278,nm0456158
tt0187393	nm0000386	nm0734441
tt2140479	nm0640334	nm4057793
tt0438097	nm0757858	nm0310087,nm0841532,nm2186362,nm5022110
tt0290002	nm0005366	nm0322839,nm0164898,nm0381272,nm0405190,nm0357453
tt0094721	nm0000318	nm0568313,nm0933733,nm0803730
tt0212985	nm0000631	nm0365383,nm0000519,nm0001873
tt0183649	nm0001708	nm0169540
tt0075686	nm0000095	nm0000095,nm0108613
tt0105323	nm0000976	nm0037097,nm0325743,nm0531431,nm0728271
tt3521164	nm2320658,nm0615780,nm0166256,nm0930261	nm1158544,nm0166256,nm0615780,nm0930261,nm2320658,nm0962596,nm3764118,nm3764493
tt0118884	nm0000709	nm0366337,nm0325533,nm0755981,nm0238668
tt1790809	nm1650283,nm1461392	nm0622288,nm0744429,nm0254645,nm0064181,nm0938684
tt2024469	nm1429471	nm1622147,nm1496753,nm0257513
tt0181875	nm0001081	nm0001081
tt1343727	nm0871428	nm0905957,nm0264338,nm0307497
tt1401152	nm1429471	nm0124700,nm0180508,nm0885857
tt0452623	nm0000255	nm0000255,nm0830760,nm1212331
