tconst	directors	writers
tt0429493	nm0138620	nm0138620,nm0089141,nm0940790,nm0526967,nm0004798
tt0259711	nm0001081	nm0024622,nm0317834,nm0001081
tt0322259	nm0005436	nm0860155,nm0104973,nm0351929
tt1302011	nm0950775	nm0008743,nm0074184,nm0717550,nm0903456
tt4881806	nm1291105	nm2081046,nm1119880,nm0000341
tt2316204	nm0000631	nm0639321,nm0795953,nm1438698,nm0338169,nm0517589,nm0363837
tt0414387	nm0942504	nm0000807,nm0595738,nm0000668
tt0289765	nm0711840	nm0365383,nm0848217
tt0120804	nm0027271	nm0027271
tt0196229	nm0001774	nm0766153,nm0001774,nm0357453
tt1077368	nm0000318	nm0334381,nm0041864,nm0193303
tt0298203	nm0000436	nm0798788
tt2527338	nm0009190	nm0006516,nm0009190,nm2081046,nm1119880,nm0000184
tt0338526	nm0814085	nm0814085
tt0783233	nm0942504	nm0568605,nm0358960
tt0443272	nm0000229	nm1065785,nm0329447
tt2397535	nm1294961,nm1294962	nm1294961,nm1294962,nm0374423
tt1959490	nm0004716	nm0004716,nm0359504
tt3076658	nm3363032	nm3363032,nm2128400,nm0000230
tt0257044	nm0005222	nm0172523,nm0713479,nm0783100
tt1028532	nm0002120	nm2124742,nm0793881
tt0120762	nm0051643,nm0176905	nm0760745,nm0398763,nm0761498,nm0493857,nm0802027,nm0098316,nm0213450,nm0998551,nm0930261,nm0388113,nm1434301,nm0560329,nm0177170,nm0424556,nm0258059,nm0326814,nm0335469,nm0635488,nm0941314,nm2131929,nm0650276,nm0721675,nm0234837,nm0460146,nm0723633,nm0252346,nm2132236,nm0774599,nm0423161,nm0632893,nm0811279,nm1511627
tt0120611	nm0635759	nm0333060
tt0368447	nm0796117	nm0796117
tt1706593	nm2503633	nm0484840,nm2503633
tt1817273	nm0161834	nm0161834,nm1397579,nm2942187
tt1601913	nm0138620	nm0138620,nm2259451
tt1385826	nm1079776	nm1079776,nm0001140
tt1386703	nm0936482	nm0934483,nm0093560,nm0795953,nm0639321,nm0693956,nm0325778
tt0497465	nm0000095	nm0000095
tt0803096	nm1512910	nm0495378,nm1512910
tt0151804	nm0431918	nm0431918
tt0215750	nm0000269	nm0000269,nm0323708
tt0252866	nm0736930	nm0381221,nm0825738
tt0107614	nm0001060	nm0277590,nm0802020,nm0228908
tt0121164	nm0000318,nm0425843	nm0000318,nm0335022,nm0041864,nm0003031,nm0972040
tt0457939	nm0583600	nm0583600
tt0221027	nm0001130	nm0692051,nm0571346,nm0001024
tt1931533	nm1732981	nm1732981
tt0053291	nm0000697	nm0000697,nm0224634,nm0858329,nm0517615
tt1440129	nm0000916	nm0388377,nm0388375
tt0116695	nm0001081	nm0001081
tt1386588	nm0570912	nm0570912,nm0376260
tt0113189	nm0132709	nm0001220,nm0289833,nm0128997,nm0270761
tt3110958	nm0160840	nm0004412,nm1095804,nm0945026,nm3242689
tt0070735	nm0001351	nm0911486
tt0099348	nm0000126	nm0086658
tt0824747	nm0000142	nm0833089
tt0463985	nm0510912	nm0604555
tt0120812	nm0711840	nm0482780,nm0467942
tt0089218	nm0001149	nm0001060,nm0000229
tt1033575	nm0668247	nm0668247,nm0269542,nm0711110,nm2655611
tt0111503	nm0000116	nm0956022,nm0584770,nm0436687,nm0000116
tt0479884	nm0004410,nm0962729	nm0004410,nm0962729
tt0112462	nm0001708	nm0004170,nm0060761,nm0060760,nm0326040
tt0118749	nm0000759	nm0000759
tt1092026	nm0609549	nm0670408,nm0296545
tt4034228	nm0518836	nm0518836
tt0093409	nm0001149	nm0000948,nm0090151
tt0363547	nm0811583	nm0001681,nm0348181
tt0396171	nm0878756	nm0001949,nm0251536,nm0878756,nm0845752
tt0448134	nm0000965	nm0307497
tt1032755	nm0005363	nm0005363
tt0118688	nm0001708	nm0004170,nm0326040
tt3606756	nm0083348	nm0083348
tt0072890	nm0001486	nm0682757,nm0460190,nm0601944,nm0909063
tt2277860	nm0004056,nm0533691	nm0004056,nm0835194,nm0677037,nm0533691
tt0432348	nm1135423	nm1191481,nm1135423
tt0097757	nm0166256,nm0615780	nm0615780,nm0166256,nm0026153,nm0039141,nm0334057,nm3071117,nm0399252
tt1192628	nm0893659	nm0517589,nm0893659,nm0126096
tt0978764	nm0811583	nm0811583,nm0793122
tt0976051	nm0197636	nm0002376,nm0772384
tt0185937	nm0617130,nm0844896	nm0617130,nm0844896,nm0231946
tt0358273	nm0003506	nm0143599,nm0219456,nm0003506,nm1789517
tt1464540	nm0142286	nm0332184,nm0587692,nm0637497,nm3787416,nm0294580
tt1655442	nm0371890	nm0371890
tt0175142	nm0005540	nm0915465,nm0005541,nm0424688,nm0064556,nm0294997,nm0783536
tt0102057	nm0000229	nm0057381,nm0366337,nm0145309,nm0549369
tt0104257	nm0001661	nm0815070
tt2229499	nm0330687	nm0330687
tt0093870	nm0000682	nm0627159,nm0591160
tt0077631	nm0459170	nm0414448,nm0143558,nm0940125,nm0139591
tt0144117	nm0240627	nm0240627
tt1673434	nm0174374	nm0742279,nm2769412
tt0414993	nm0004716	nm0004716,nm0359504
tt0825232	nm0001661	nm0951698
tt3079380	nm0082450	nm0082450
tt0478087	nm0525659	nm0826042,nm1615610,nm0583826
tt1823672	nm0088955	nm0088955,nm2833612
tt0364725	nm1098493	nm1098493
tt1212450	nm0384825	nm0147022,nm2967574
tt0985699	nm0001741	nm0003160,nm1267492
tt0765443	nm0000343	nm1140275
tt0120660	nm0001716	nm0545861
tt0082096	nm0000583	nm0000583,nm0118164
tt0195714	nm0939128	nm0604688,nm0939128,nm0714695
tt1211956	nm0405632	nm1974016,nm0445669
tt0134847	nm0878638	nm0923646,nm0003117,nm0878638
tt0118583	nm0000466	nm0639321,nm0795953,nm0923736
tt1855199	nm0043742	nm0043742
tt0112442	nm0000881	nm0303032,nm0057398,nm0611848,nm0724514
tt4550098	nm1053530	nm1053530,nm7216022
tt1325004	nm1720541	nm0742279,nm2769412
tt0381681	nm0000500	nm0000500,nm0000365,nm0000160,nm0471811
tt1375670	nm0240797	nm0001191,nm0937748
tt0315733	nm0327944	nm0037247
tt2660888	nm0510912	nm0670408,nm1136647,nm0734472,nm0649460,nm4259881,nm4260438
tt0059578	nm0001466	nm0001466,nm0607694,nm0898812,nm0006872,nm0217270,nm0223964
tt3263904	nm0000142	nm0464548,nm3314810,nm5293055
tt1731141	nm0004303	nm0004303,nm0136298
tt0077651	nm0000118	nm0000118,nm0384185
tt0309698	nm0003506	nm0177769
tt0399146	nm0000343	nm0905957,nm1583671,nm0647939
tt1001526	nm0569891	nm0774786,nm2523794
tt6146586	nm0821432	nm4401003,nm8748334,nm2384772,nm0009207
tt0172156	nm0000881	nm0303032,nm0926729,nm0926727,nm0005421,nm0821466
tt0430922	nm0906476	nm0000251,nm0380819,nm0748620,nm0906476,nm0547800
tt0259324	nm0425756	nm0425756
tt0183505	nm0268370,nm0268380	nm0268380,nm0148808,nm0268370
tt0163978	nm0000965	nm0388076,nm0307497
tt0083944	nm0467646	nm0606251,nm0468997,nm0755266,nm0000230
tt1324999	nm0174374	nm0742279,nm2769412
tt0243155	nm0536632	nm0276144,nm0203577,nm0193485
tt1210819	nm0893659	nm1244808,nm0254645,nm0744429
tt0898367	nm0384825	nm0671856,nm0565092
tt1485796	nm1243905	nm0081081,nm0174374
tt0448011	nm0001639	nm0669379,nm1340000,nm0925482
tt1179904	nm2305431	nm2305431
tt1243957	nm0003697	nm0003697,nm0003160,nm0271501,nm1362432
tt0118655	nm0005366	nm0000196
tt1588173	nm1349522	nm3772853,nm1349522
tt0245712	nm0327944	nm0037247
tt3450958	nm0716257	nm0093560,nm0716257,nm0415425,nm0798646,nm0099541
tt0107818	nm0001129	nm0638913
tt1080016	nm0757858,nm0862211	nm0073850,nm0010004,nm0718514,nm3229505,nm3508936,nm0310087,nm0841532,nm5022110
tt0057115	nm0836328	nm0108595,nm0165412,nm0122446
tt0837562	nm0850733	nm0063165,nm0806912,nm0244110,nm1087952,nm1156984
tt0486822	nm0142286	nm0484907,nm0255296
tt0420223	nm0286975	nm1590998
tt0095765	nm0868153	nm0868153,nm0660031,nm0258268
tt0083987	nm0000277	nm0109300
tt0462499	nm0000230	nm0599393,nm0000230,nm0606251
tt0465234	nm0005509	nm0926729,nm0926727,nm0201304,nm0254645,nm0744429,nm0467942,nm0043233,nm1469874
tt1124035	nm0000123	nm0000123,nm0381416,nm2802722
tt1234721	nm0655683	nm2440587,nm0627159,nm0591160
tt0095327	nm0847223	nm0636435,nm0847223
tt2209764	nm0002892	nm1438698
tt0448115	nm2497546	nm2849655,nm0501359,nm1791910,nm1304148
tt0145660	nm0005366	nm0000196,nm0567112
tt0427944	nm0718646	nm0718646,nm1740772
tt1564367	nm0240797	nm1615610,nm0000251,nm0224634,nm0123242,nm0054667,nm0344899
tt4046784	nm1226871	nm2385905,nm4212895
tt0296572	nm0878638	nm0923646,nm0003117,nm0878638
tt3065204	nm1490123	nm0370937,nm0370928,nm1490123,nm0424901
tt1302006	nm0000217	nm0001873,nm3153307
tt0052618	nm0943758	nm0908753,nm0876562,nm0000683,nm0027173,nm0067103,nm0296737
tt0302886	nm0680846	nm1216189,nm0680846,nm0035905
tt0983193	nm0000229	nm0378960,nm0595590,nm0942367,nm0180428
tt0384537	nm0304521	nm0000812
tt0373469	nm0000948	nm0356539,nm0000948
tt0319343	nm0269463	nm1183854
tt0080678	nm0000186	nm0212246,nm0075015,nm0000186,nm0872375,nm0598744
tt0299658	nm0551128	nm0174374,nm0002080,nm0247939,nm0914362
tt1798684	nm0298807	nm1176676
tt2908446	nm0777881	nm3929259,nm0326040,nm0093560,nm4316121
tt0110632	nm0000231	nm0000233,nm0892705,nm0752116,nm0000231
tt0138097	nm0006960	nm0635565,nm0001779
tt1922777	nm0220600	nm0220600,nm1803036
tt0109445	nm0003620	nm0003620
tt1598778	nm0001752	nm1994243
tt1832382	nm1410815	nm1410815
tt0335345	nm0000154	nm0280179,nm0000154
tt0045152	nm0000037,nm0002045	nm0173679,nm0337582
tt0133152	nm0000318	nm0099541,nm0115310,nm0465199,nm0742797
tt1424381	nm0030735	nm0514821,nm3360218,nm0859029,nm0859049
tt0758774	nm0000631	nm1184258,nm2015758
tt0485947	nm0233757	nm0233757
tt0108550	nm0002120	nm0373282
tt0333766	nm0103785	nm0103785
tt1411238	nm0718645	nm2057975,nm0759986
tt0408306	nm0000229	nm1065785,nm0744839,nm0427305
tt0120655	nm0003620	nm0003620
tt1132620	nm0649117	nm1064048,nm1065452,nm2297183
tt0119643	nm0000976	nm0651592,nm0719734,nm0905458,nm0325743,nm0143281,nm0274923,nm0027173,nm0499628
tt1189340	nm1026778	nm0738908,nm0175093
tt0795421	nm1630273	nm0424735
tt0116996	nm0000318	nm0114083,nm0312481,nm0940071,nm0694035,nm0766921,nm0312607
tt2293640	nm0049633,nm1853544	nm0528244
tt1220719	nm0948159	nm2774833,nm5335213
tt0287978	nm0425756	nm0425756
tt0117509	nm0525303	nm0000636,nm0668902,nm0525303
tt0027977	nm0000122	nm0000122
tt0409847	nm0269463	nm0649460,nm0476064,nm0511541,nm1318843,nm1319757,nm0644203,nm0003321
tt2361509	nm0583600	nm0583600
tt2381941	nm0275629,nm0720135	nm0275629,nm0720135
tt2126355	nm0679031	nm0193681,nm1061002,nm0664920
tt1321870	nm0281508	nm3263825,nm4624299
tt4160708	nm1793079	nm1793079,nm2140186
tt0123755	nm0622112	nm0082008,nm0622112,nm0543919
tt1139797	nm0019247	nm0512137
tt4925292	nm1950086	nm1950086
tt2334879	nm0000386	nm0888743
tt0251127	nm0677953	nm0018630,nm0519009,nm0118649,nm0716391,nm0824882
tt0080339	nm0958387,nm0000720,nm0001878	nm0000720,nm0001878,nm0958387,nm0058826,nm0150712,nm0354150
tt1436562	nm0757858	nm0757858,nm0427993,nm5333675,nm0722610,nm0827985,nm0893262,nm0363958
tt4196776	nm0339030	nm0339030,nm0002582,nm0524924
tt1599348	nm1174251	nm1638756
tt0416320	nm0000095	nm0000095
tt0246460	nm0848414	nm0001220,nm0701031,nm0905498
tt0305224	nm0781842	nm0233563
tt0479143	nm0000230	nm0000230
tt1605630	nm1376383,nm1375358	nm1375358,nm1376383,nm0381221
tt3464902	nm0487166	nm0487166,nm3328207
tt1291150	nm0509448	nm0032227,nm0625858,nm2489193,nm0481990,nm0247653
tt1142988	nm0525659	nm2946831,nm0527581,nm0809006
tt0108399	nm0001716	nm0000233,nm0000812
tt0425061	nm0781842	nm0040022,nm0256079,nm0000316,nm0377750
tt0376541	nm0001566	nm0544999
tt1623205	nm0000600	nm0438449,nm1865755,nm0000875
tt0431308	nm0481418	nm0481418,nm0737216,nm1754499
tt1289401	nm0082450	nm1767754,nm0082450,nm0718645,nm0000101,nm0000601
tt0265208	nm0339004	nm0905858,nm0325166,nm0089742
tt1046173	nm0814085	nm0064181,nm0254213,nm1749087,nm1290582,nm0814085
tt3235888	nm1379002	nm1379002
tt1077258	nm0001675	nm0001675
tt0311113	nm0001837	nm1140640,nm0001837,nm0171722
tt0308644	nm0286975	nm0460632,nm1341735
tt0170016	nm0000165	nm0317450,nm0696949,nm0780620
tt0087800	nm0000127	nm0000127
tt0112281	nm0644203	nm0077062,nm0644203
tt0064115	nm0001351	nm0001279
tt0844471	nm0588087,nm0520488	nm0520488,nm0588087,nm2360213,nm2360861,nm0338576
tt1980209	nm0000881	nm1321655,nm1321656,nm2431017
tt1606378	nm0601382	nm0940790,nm0861636
tt0479952	nm0201509,nm0569891	nm1000113,nm0201509,nm0569891,nm0123666,nm1129905
tt4123430	nm0946734	nm0746830
tt0281358	nm0788202	nm0817023,nm0418321
tt3741834	nm0204628	nm6506884,nm1729294
tt0050212	nm0000180	nm0099541,nm0286025,nm0933858
tt0187738	nm0868219	nm0938379,nm0170160,nm0333060
tt5442430	nm1174251	nm1014201,nm1116660
tt0059742	nm0936404	nm0403346,nm0512231,nm0189496,nm0499626,nm0903125
tt0452608	nm0027271	nm0027271,nm0858379,nm0341458,nm0577477
tt0119282	nm0166256,nm0615780	nm0166256,nm0615780,nm0568490,nm0789624,nm0575293,nm0436314,nm0927845,nm0142200,nm0708319,nm0811279,nm0314788,nm0361315,nm1073262,nm0322368,nm0448208,nm0606407,nm0234837,nm0258059
tt3402236	nm0000110	nm0338169,nm0002005
tt0266915	nm0711840	nm0482780,nm0622288
tt2184339	nm0218621	nm0218621
tt4630562	nm0336620	nm0860155,nm0604555
tt0120855	nm0510674,nm0118333	nm0614742,nm0879318,nm0925276,nm0027459,nm0448208,nm0390511,nm0110293,nm0110294,nm0234837,nm0326814,nm0370696,nm2320658,nm0363125,nm0443855,nm0560329,nm0632893,nm0636236,nm0811279,nm0839720,nm2150515,nm0910559,nm1850798,nm0927845,nm0708319,nm0123194
tt0146316	nm0922346	nm0153384,nm0108273,nm0171718,nm0922346,nm0557270,nm0957003
tt0106519	nm0000361	nm0868620,nm0462895
tt0435625	nm0551076	nm0551076
tt7784604	nm4170048	nm4170048
tt0142342	nm0240797	nm0291692,nm0379056,nm0001191
tt0374900	nm0381478	nm0381478,nm1415801
tt0949731	nm0796117	nm0796117
tt0181865	nm0001752	nm0601881,nm0300866
tt0032553	nm0000122	nm0000122
tt0210945	nm0945026	nm0397322
tt1155056	nm0357453	nm0357453,nm0505648
tt0339291	nm0797869	nm0330565,nm1274516
tt0295178	nm0005366	nm0000196,nm0567112
tt1428538	nm2482088	nm2482088,nm0342278,nm0342303
tt0481369	nm0001708	nm2043734
tt2674426	nm4824763	nm4424713
tt0328828	nm0245888	nm0381221
tt0043014	nm0000697	nm0102818,nm0000697,nm0551261
tt2719848	nm0466349	nm0629933,nm0064479
tt1272878	nm0466349	nm1398578,nm1556427
tt0356150	nm0769840,nm0073688,nm0541635	nm0073688,nm0541635,nm0769840
tt0092890	nm0001915	nm0075044
tt0158983	nm0005295	nm0005295,nm0001778,nm0103702
tt0094737	nm0001508	nm0002657,nm0818576
tt2582782	nm0533284	nm0792263
tt0087363	nm0001102	nm0001060
tt0116483	nm0240797	nm0379056,nm0001191
tt1284575	nm0440458	nm1969144,nm1072409
tt1815862	nm0796117	nm1729428,nm0796117,nm0000226
tt0099653	nm0958387	nm0748022
tt0985694	nm0542450,nm0001675	nm0001675,nm0736155
tt1219827	nm2782185	nm0794385,nm1150145,nm0923980,nm0472567
tt1649419	nm1291105	nm1037221,nm5377442
tt0499448	nm0011470	nm0011470,nm1321655,nm1321656,nm0507000
tt0058461	nm0001466	nm0093501,nm8800791,nm0146033,nm0001466,nm0173549,nm0000041,nm0223964,nm0452878,nm0856319,nm0884547
tt0207201	nm0583600	nm0326092,nm0951135,nm0236884
tt0959337	nm0005222	nm1244808,nm0946817
tt0388482	nm0504642	nm0000108,nm0436543
tt2334873	nm0000095	nm0000095
tt0327597	nm0783139	nm0783139,nm0301274
tt0437086	nm0001675	nm0000116,nm0436164,nm1738737
tt0401855	nm0936482	nm0564286,nm0936482,nm0340485
tt0432283	nm0027572	nm0001094,nm0027572,nm0000876
tt0098635	nm0001661	nm0001188
tt2234155	nm0506613	nm0000681,nm2972864
tt0128853	nm0001188	nm0529450,nm0001188,nm0258286
tt0993842	nm0942504	nm2605946,nm1016333
tt5362988	nm0792263	nm0792263
tt0960144	nm0240797	nm0001191,nm0806912,nm0031976
tt0130827	nm0878756	nm0878756
tt0481499	nm0210320,nm0761498	nm0761498,nm0210320,nm0000092
tt1636826	nm1294036	nm0236966,nm0045209
tt0079501	nm0004306	nm0565537,nm0004306,nm0447945
tt2321549	nm0448768	nm0448768
tt1667889	nm0553942,nm0862211	nm0073850,nm0297229,nm1000858
tt2883512	nm0269463	nm0269463
tt1148204	nm1429471	nm0424901,nm2858852
tt1127180	nm0000600	nm0000600,nm0706898
tt1899353	nm2153088	nm2153088
tt0103874	nm0000338	nm0831290,nm0366337
tt4846340	nm0577647	nm2284377,nm0577647,nm7446421
tt0118929	nm0001639	nm0001639,nm0229644,nm0333060
tt0371724	nm1134029	nm0010930,nm0456732
tt0079817	nm0000230	nm0000230
tt2704998	nm0326246,nm0197855	nm0991423
tt0143145	nm0000776	nm0701031,nm0905498,nm0270761,nm0001220
tt0397892	nm0397174,nm0930261	nm1557594,nm0930261
tt0088846	nm0000416	nm0000416,nm0001779,nm0571650,nm0023395
tt0117665	nm0001469	nm0136262,nm0001469
tt1305806	nm0002728	nm3160078,nm0002728
tt0318627	nm0936838	nm0027271
tt6823368	nm0796117	nm0796117
tt1340800	nm0019247	nm2091799,nm1661186,nm0494170
tt0063522	nm0000591	nm0505615,nm0000591
tt1111422	nm0001716	nm0001338,nm0323945
tt0370263	nm0027271	nm0639321,nm0795953,nm0859029,nm0859049,nm0027271
tt1972591	nm0005363	nm1703612,nm0005363,nm0927880,nm0229694
tt0914798	nm0379179	nm2477197,nm0379179
tt6857112	nm1443502	nm1443502
tt1606389	nm1302591	nm0463359,nm0799050,nm0441300,nm1213974
tt0477080	nm0001716	nm0093560
tt0432021	nm0611683	nm0027271
tt0089927	nm0000230	nm0000230
tt0083907	nm0000600	nm0000600
tt0212346	nm0677953	nm0492909,nm0974301,nm0524095
tt7349662	nm0000490	nm4478735,nm5161275,nm0932551,nm0000490,nm9259302
tt1646987	nm0509448	nm2669197,nm0424901,nm0075528,nm0189117
tt1365519	nm1012385	nm4039044,nm3322414,nm2489193,nm1897248,nm2824501
tt0120685	nm0000386	nm0002041,nm0000386,nm0254645,nm0744429
tt0366551	nm0500444	nm1375358,nm1376383
tt0488120	nm0387706	nm0002417,nm1020896
tt1723811	nm2588606	nm2588606,nm0604448,nm0543283
tt6139732	nm0005363	nm0041864,nm0005363
tt1120985	nm0161834	nm0161834,nm0193387,nm2337556
tt2404435	nm0298807	nm0000041,nm0368074,nm0644823,nm4446305,nm0921013
tt0363988	nm0462895	nm0000175,nm0462895
tt5726616	nm0345174	nm0412465,nm6056595
tt0892791	nm0593610	nm0825308,nm0458441,nm0501359,nm0011470,nm0254645,nm0744429,nm0776107,nm0794252,nm0830294,nm2593444
tt0097428	nm0718645	nm0000101,nm0000601
tt2094766	nm2355933	nm2078681,nm0177836,nm0171651,nm1172727,nm1817726,nm2493380
tt0462322	nm0957772,nm0942367,nm0000233,nm0001675,nm0744834	nm0001675,nm0957772,nm0942367,nm1249684,nm0744834,nm0000233,nm1080440,nm2639032,nm3851113
tt1013743	nm0003506	nm0642277
