tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt2310332	movie	The Hobbit: The Battle of the Five Armies	The Hobbit: The Battle of the Five Armies	0	2014	\N	144	Adventure,Fantasy
tt0144084	movie	American Psycho	American Psycho	0	2000	\N	101	Comedy,Crime,Drama
tt0458525	movie	X-Men Origins: Wolverine	X-Men Origins: Wolverine	0	2009	\N	107	Action,Adventure,Sci-Fi
tt1343092	movie	The Great Gatsby	The Great Gatsby	0	2013	\N	143	Drama,Romance
tt1570728	movie	Crazy, Stupid, Love.	Crazy, Stupid, Love.	0	2011	\N	118	Comedy,Drama,Romance
tt0096874	movie	Back to the Future Part II	Back to the Future Part II	0	1989	\N	108	Adventure,Comedy,Sci-Fi
tt1411697	movie	The Hangover Part II	The Hangover Part II	0	2011	\N	102	Comedy
tt0926084	movie	Harry Potter and the Deathly Hallows: Part 1	Harry Potter and the Deathly Hallows: Part 1	0	2010	\N	146	Adventure,Family,Fantasy
tt0470752	movie	Ex Machina	Ex Machina	0	2014	\N	108	Drama,Mystery,Sci-Fi
tt0206634	movie	Children of Men	Children of Men	0	2006	\N	109	Drama,Thriller
tt5052448	movie	Get Out	Get Out	0	2017	\N	104	Horror,Mystery,Thriller
tt0425112	movie	Hot Fuzz	Hot Fuzz	0	2007	\N	121	Action,Comedy,Mystery
tt0099785	movie	Home Alone	Home Alone	0	1990	\N	103	Comedy,Family
tt1229238	movie	Mission: Impossible - Ghost Protocol	Mission: Impossible - Ghost Protocol	0	2011	\N	132	Action,Adventure,Thriller
tt0417741	movie	Harry Potter and the Half-Blood Prince	Harry Potter and the Half-Blood Prince	0	2009	\N	153	Action,Adventure,Family
tt1659337	movie	The Perks of Being a Wallflower	The Perks of Being a Wallflower	0	2012	\N	103	Drama,Romance
tt5463162	movie	Deadpool 2	Deadpool 2	0	2018	\N	119	Action,Adventure,Comedy
tt0112641	movie	Casino	Casino	0	1995	\N	178	Crime,Drama
tt0289879	movie	The Butterfly Effect	The Butterfly Effect	0	2004	\N	113	Drama,Sci-Fi,Thriller
tt0356910	movie	Mr. & Mrs. Smith	Mr. & Mrs. Smith	0	2005	\N	120	Action,Comedy,Crime
tt1800241	movie	American Hustle	American Hustle	0	2013	\N	138	Crime,Drama
tt0057012	movie	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	0	1964	\N	95	Comedy
tt0242653	movie	The Matrix Revolutions	The Matrix Revolutions	0	2003	\N	129	Action,Sci-Fi
tt0099487	movie	Edward Scissorhands	Edward Scissorhands	0	1990	\N	105	Drama,Fantasy,Romance
tt2872718	movie	Nightcrawler	Nightcrawler	0	2014	\N	117	Crime,Drama,Thriller
tt0448157	movie	Hancock	Hancock	0	2008	\N	92	Action,Fantasy
tt0087469	movie	Indiana Jones and the Temple of Doom	Indiana Jones and the Temple of Doom	0	1984	\N	118	Action,Adventure
tt0449059	movie	Little Miss Sunshine	Little Miss Sunshine	0	2006	\N	101	Comedy,Drama
tt0454921	movie	The Pursuit of Happyness	The Pursuit of Happyness	0	2006	\N	117	Biography,Drama
tt1396484	movie	It	It	0	2017	\N	135	Horror
tt0268380	movie	Ice Age	Ice Age	0	2002	\N	81	Adventure,Animation,Comedy
tt2872732	movie	Lucy	Lucy	0	2014	\N	89	Action,Sci-Fi,Thriller
tt0372183	movie	The Bourne Supremacy	The Bourne Supremacy	0	2004	\N	108	Action,Mystery,Thriller
tt1457767	movie	The Conjuring	The Conjuring	0	2013	\N	112	Horror,Mystery,Thriller
tt0800080	movie	The Incredible Hulk	The Incredible Hulk	0	2008	\N	112	Action,Adventure,Sci-Fi
tt2179136	movie	American Sniper	American Sniper	0	2014	\N	133	Action,Biography,Drama
tt0790636	movie	Dallas Buyers Club	Dallas Buyers Club	0	2013	\N	117	Biography,Drama
tt0047396	movie	Rear Window	Rear Window	0	1954	\N	112	Mystery,Thriller
tt1291584	movie	Warrior	Warrior	0	2011	\N	140	Drama,Sport
tt0119116	movie	The Fifth Element	The Fifth Element	0	1997	\N	126	Action,Adventure,Sci-Fi
tt0443706	movie	Zodiac	Zodiac	0	2007	\N	157	Crime,Drama,Mystery
tt1430132	movie	The Wolverine	The Wolverine	0	2013	\N	126	Action,Adventure,Sci-Fi
tt1856101	movie	Blade Runner 2049	Blade Runner 2049	0	2017	\N	164	Action,Drama,Mystery
tt1840309	movie	Divergent	Divergent	0	2014	\N	139	Action,Adventure,Mystery
tt0375679	movie	Crash	Crash	0	2004	\N	112	Crime,Drama,Thriller
tt1979320	movie	Rush	Rush	0	2013	\N	123	Biography,Drama,Sport
tt1499658	movie	Horrible Bosses	Horrible Bosses	0	2011	\N	98	Comedy,Crime
tt0314331	movie	Love, Actually	Love Actually	0	2003	\N	135	Comedy,Drama,Romance
tt1535108	movie	Elysium	Elysium	0	2013	\N	109	Action,Drama,Sci-Fi
tt0367882	movie	Indiana Jones and the Kingdom of the Crystal Skull	Indiana Jones and the Kingdom of the Crystal Skull	0	2008	\N	122	Action,Adventure
tt1454029	movie	The Help	The Help	0	2011	\N	146	Drama
tt1099212	movie	Twilight	Twilight	0	2008	\N	122	Drama,Fantasy,Romance
tt1727824	movie	Bohemian Rhapsody	Bohemian Rhapsody	0	2018	\N	134	Biography,Drama,Music
tt1515091	movie	Sherlock Holmes: A Game of Shadows	Sherlock Holmes: A Game of Shadows	0	2011	\N	129	Action,Adventure,Crime
tt0887912	movie	The Hurt Locker	The Hurt Locker	0	2008	\N	131	Drama,Thriller,War
tt0367594	movie	Charlie and the Chocolate Factory	Charlie and the Chocolate Factory	0	2005	\N	115	Adventure,Comedy,Family
tt2948356	movie	Zootopia	Zootopia	0	2016	\N	108	Adventure,Animation,Comedy
tt0101414	movie	Beauty and the Beast	Beauty and the Beast	0	1991	\N	84	Animation,Family,Fantasy
tt1872181	movie	The Amazing Spider-Man 2	The Amazing Spider-Man 2	0	2014	\N	142	Action,Adventure,Sci-Fi
tt1568346	movie	The Girl with the Dragon Tattoo	The Girl with the Dragon Tattoo	0	2011	\N	158	Crime,Drama,Mystery
tt0327056	movie	Mystic River	Mystic River	0	2003	\N	138	Crime,Drama,Mystery
tt1535109	movie	Captain Phillips	Captain Phillips	0	2013	\N	134	Biography,Crime,Drama
tt2103281	movie	Dawn of the Planet of the Apes	Dawn of the Planet of the Apes	0	2014	\N	130	Action,Adventure,Drama
tt0319061	movie	Big Fish	Big Fish	0	2003	\N	125	Adventure,Drama,Fantasy
tt0407304	movie	War of the Worlds	War of the Worlds	0	2005	\N	116	Adventure,Sci-Fi,Thriller
tt1790864	movie	The Maze Runner	The Maze Runner	0	2014	\N	113	Action,Mystery,Sci-Fi
tt0319262	movie	The Day After Tomorrow	The Day After Tomorrow	0	2004	\N	124	Action,Adventure,Sci-Fi
tt2713180	movie	Fury	Fury	0	2014	\N	134	Action,Drama,War
tt0298148	movie	Shrek 2	Shrek 2	0	2004	\N	93	Adventure,Animation,Comedy
tt0441773	movie	Kung Fu Panda	Kung Fu Panda	0	2008	\N	92	Action,Adventure,Animation
tt3890160	movie	Baby Driver	Baby Driver	0	2017	\N	113	Action,Crime,Drama
tt2119532	movie	Hacksaw Ridge	Hacksaw Ridge	0	2016	\N	139	Biography,Drama,History
tt1951265	movie	The Hunger Games: Mockingjay - Part 1	The Hunger Games: Mockingjay - Part 1	0	2014	\N	123	Action,Adventure,Sci-Fi
tt4154664	movie	Captain Marvel	Captain Marvel	0	2019	\N	123	Action,Adventure,Sci-Fi
tt0097165	movie	Dead Poets Society	Dead Poets Society	0	1989	\N	128	Comedy,Drama
tt4972582	movie	Split	Split	0	2016	\N	117	Horror,Thriller
tt2245084	movie	Big Hero 6	Big Hero 6	0	2014	\N	102	Action,Adventure,Animation
tt0335266	movie	Lost in Translation	Lost in Translation	0	2003	\N	102	Drama
tt0830515	movie	Quantum of Solace	Quantum of Solace	0	2008	\N	106	Action,Adventure,Thriller
tt1895587	movie	Spotlight	Spotlight	0	2015	\N	129	Biography,Crime,Drama
tt0217505	movie	Gangs of New York	Gangs of New York	0	2002	\N	167	Crime,Drama
tt3183660	movie	Fantastic Beasts and Where to Find Them	Fantastic Beasts and Where to Find Them	0	2016	\N	132	Adventure,Family,Fantasy
tt1723121	movie	We're the Millers	We're the Millers	0	2013	\N	110	Comedy,Crime
tt0382625	movie	The Da Vinci Code	The Da Vinci Code	0	2006	\N	149	Action,Mystery,Thriller
tt0398286	movie	Tangled	Tangled	0	2010	\N	100	Adventure,Animation,Comedy
tt0120591	movie	Armageddon	Armageddon	0	1998	\N	151	Action,Adventure,Sci-Fi
tt0325710	movie	The Last Samurai	The Last Samurai	0	2003	\N	154	Action,Drama,War
tt0362227	movie	The Terminal	The Terminal	0	2004	\N	128	Comedy,Drama,Romance
tt0337978	movie	Live Free or Die Hard	Live Free or Die Hard	0	2007	\N	128	Action,Thriller
tt5027774	movie	Three Billboards Outside Ebbing, Missouri	Three Billboards Outside Ebbing, Missouri	0	2017	\N	115	Comedy,Crime,Drama
tt0360717	movie	King Kong	King Kong	0	2005	\N	187	Action,Adventure,Drama
tt0099088	movie	Back to the Future Part III	Back to the Future Part III	0	1990	\N	118	Adventure,Comedy,Sci-Fi
tt0765429	movie	American Gangster	American Gangster	0	2007	\N	157	Biography,Crime,Drama
tt0033467	movie	Citizen Kane	Citizen Kane	0	1941	\N	119	Drama,Mystery
tt0405422	movie	The 40-Year-Old Virgin	The 40 Year Old Virgin	0	2005	\N	116	Comedy,Romance
tt0120616	movie	The Mummy	The Mummy	0	1999	\N	124	Action,Adventure,Fantasy
tt0038650	movie	It's a Wonderful Life	It's a Wonderful Life	0	1946	\N	130	Drama,Family,Fantasy
tt2980516	movie	The Theory of Everything	The Theory of Everything	0	2014	\N	123	Biography,Drama,Romance
tt1399103	movie	Transformers: Dark of the Moon	Transformers: Dark of the Moon	0	2011	\N	154	Action,Adventure,Sci-Fi
tt0780536	movie	In Bruges	In Bruges	0	2008	\N	107	Comedy,Crime,Drama
tt3385516	movie	X-Men: Apocalypse	X-Men: Apocalypse	0	2016	\N	144	Action,Adventure,Sci-Fi
tt1055369	movie	Transformers: Revenge of the Fallen	Transformers: Revenge of the Fallen	0	2009	\N	150	Action,Adventure,Sci-Fi
tt0093779	movie	The Princess Bride	The Princess Bride	0	1987	\N	98	Adventure,Family,Fantasy
tt1245492	movie	This Is the End	This Is the End	0	2013	\N	107	Comedy
tt0117060	movie	Mission: Impossible	Mission: Impossible	0	1996	\N	110	Action,Adventure,Thriller
tt0217869	movie	Unbreakable	Unbreakable	0	2000	\N	106	Drama,Mystery,Sci-Fi
tt1014759	movie	Alice in Wonderland	Alice in Wonderland	0	2010	\N	108	Adventure,Family,Fantasy
tt0139654	movie	Training Day	Training Day	0	2001	\N	122	Crime,Drama,Thriller
tt1605783	movie	Midnight in Paris	Midnight in Paris	0	2011	\N	96	Comedy,Fantasy,Romance
tt2379713	movie	Spectre	Spectre	0	2015	\N	148	Action,Adventure,Thriller
tt0181852	movie	Terminator 3: Rise of the Machines	Terminator 3: Rise of the Machines	0	2003	\N	109	Action,Sci-Fi
tt0831387	movie	Godzilla	Godzilla	0	2014	\N	123	Action,Adventure,Sci-Fi
tt0091763	movie	Platoon	Platoon	0	1986	\N	120	Drama,War
tt0387564	movie	Saw	Saw	0	2004	\N	103	Horror,Mystery,Thriller
tt0942385	movie	Tropic Thunder	Tropic Thunder	0	2008	\N	107	Action,Comedy,War
tt0163651	movie	American Pie	American Pie	0	1999	\N	95	Comedy
tt0032138	movie	The Wizard of Oz	The Wizard of Oz	0	1939	\N	102	Adventure,Family,Fantasy
tt1060277	movie	Cloverfield	Cloverfield	0	2008	\N	85	Horror,Sci-Fi,Thriller
tt1772341	movie	Wreck-It Ralph	Wreck-It Ralph	0	2012	\N	101	Adventure,Animation,Comedy
tt0119567	movie	The Lost World: Jurassic Park	The Lost World: Jurassic Park	0	1997	\N	129	Action,Adventure,Sci-Fi
tt0315327	movie	Bruce Almighty	Bruce Almighty	0	2003	\N	101	Comedy,Drama,Fantasy
tt0289043	movie	28 Days Later...	28 Days Later...	0	2002	\N	113	Drama,Horror,Sci-Fi
tt0093773	movie	Predator	Predator	0	1987	\N	107	Action,Adventure,Sci-Fi
tt1905041	movie	Fast & Furious 6	Furious 6	0	2013	\N	130	Action,Adventure,Thriller
tt1690953	movie	Despicable Me 2	Despicable Me 2	0	2013	\N	98	Adventure,Animation,Comedy
tt1637688	movie	In Time	In Time	0	2011	\N	109	Action,Sci-Fi,Thriller
tt0105695	movie	Unforgiven	Unforgiven	0	1992	\N	130	Drama,Western
tt0446029	movie	Scott Pilgrim vs. the World	Scott Pilgrim vs. the World	0	2010	\N	112	Action,Comedy,Fantasy
tt0974015	movie	Justice League	Justice League	0	2017	\N	120	Action,Adventure,Fantasy
tt1217209	movie	Brave	Brave	0	2012	\N	93	Adventure,Animation,Comedy
tt1259521	movie	The Cabin in the Woods	The Cabin in the Woods	0	2011	\N	95	Horror
tt0458352	movie	The Devil Wears Prada	The Devil Wears Prada	0	2006	\N	109	Comedy,Drama
tt0083866	movie	E.T. the Extra-Terrestrial	E.T. the Extra-Terrestrial	0	1982	\N	115	Family,Sci-Fi
tt0363771	movie	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	0	2005	\N	143	Adventure,Family,Fantasy
tt0112864	movie	Die Hard with a Vengeance	Die Hard: With a Vengeance	0	1995	\N	128	Action,Adventure,Thriller
tt0086879	movie	Amadeus	Amadeus	0	1984	\N	160	Biography,Drama,History
tt0265086	movie	Black Hawk Down	Black Hawk Down	0	2001	\N	144	Drama,History,War
tt0493464	movie	Wanted	Wanted	0	2008	\N	110	Action,Crime,Fantasy
tt6644200	movie	A Quiet Place	A Quiet Place	0	2018	\N	90	Drama,Horror,Sci-Fi
tt0079470	movie	Monty Python's Life of Brian	Life of Brian	0	1979	\N	94	Comedy
tt0084787	movie	The Thing	The Thing	0	1982	\N	109	Horror,Mystery,Sci-Fi
tt0351283	movie	Madagascar	Madagascar	0	2005	\N	86	Adventure,Animation,Comedy
tt0070047	movie	The Exorcist	The Exorcist	0	1973	\N	122	Horror
tt0103639	movie	Aladdin	Aladdin	0	1992	\N	90	Adventure,Animation,Comedy
tt7131622	movie	Once Upon a Time... in Hollywood	Once Upon a Time ...in Hollywood	0	2019	\N	161	Comedy,Drama
tt2820852	movie	Furious 7	Furious Seven	0	2015	\N	137	Action,Adventure,Thriller
tt0092005	movie	Stand by Me	Stand by Me	0	1986	\N	89	Adventure,Drama
tt3397884	movie	Sicario	Sicario	0	2015	\N	121	Action,Crime,Drama
tt0317219	movie	Cars	Cars	0	2006	\N	117	Animation,Comedy,Family
tt0443543	movie	The Illusionist	The Illusionist	0	2006	\N	110	Drama,Fantasy,History
tt0369339	movie	Collateral	Collateral	0	2004	\N	120	Crime,Drama,Thriller
tt0349903	movie	Ocean's Twelve	Ocean's Twelve	0	2004	\N	125	Crime,Thriller
tt1282140	movie	Easy A	Easy A	0	2010	\N	92	Comedy,Drama,Romance
tt0443453	movie	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	0	2006	\N	84	Comedy
tt0361862	movie	The Machinist	The Machinist	0	2004	\N	101	Drama,Thriller
tt1210166	movie	Moneyball	Moneyball	0	2011	\N	133	Biography,Drama,Sport
tt0478311	movie	Knocked Up	Knocked Up	0	2007	\N	129	Comedy,Romance
tt1596343	movie	Fast Five	Fast Five	0	2011	\N	130	Action,Adventure,Thriller
tt0109686	movie	Dumb and Dumber	Dumb and Dumber	0	1994	\N	107	Comedy
tt1190080	movie	2012	2012	0	2009	\N	158	Action,Adventure,Sci-Fi
tt0087332	movie	Ghostbusters	Ghostbusters	0	1984	\N	105	Action,Comedy,Fantasy
tt0099674	movie	The Godfather: Part III	The Godfather: Part III	0	1990	\N	162	Crime,Drama
tt0405094	movie	The Lives of Others	Das Leben der Anderen	0	2006	\N	137	Drama,Mystery,Thriller
tt3170832	movie	Room	Room	0	2015	\N	118	Drama,Thriller
tt0052357	movie	Vertigo	Vertigo	0	1958	\N	128	Mystery,Romance,Thriller
tt5580390	movie	The Shape of Water	The Shape of Water	0	2017	\N	123	Adventure,Drama,Fantasy
tt0119094	movie	Face/Off	Face/Off	0	1997	\N	138	Action,Crime,Sci-Fi
tt1371111	movie	Cloud Atlas	Cloud Atlas	0	2012	\N	172	Action,Drama,Mystery
tt1542344	movie	127 Hours	127 Hours	0	2010	\N	94	Biography,Drama
tt0840361	movie	The Town	The Town	0	2010	\N	125	Crime,Drama,Thriller
tt0438488	movie	Terminator Salvation	Terminator Salvation	0	2009	\N	115	Action,Sci-Fi
tt0232500	movie	The Fast and the Furious	The Fast and the Furious	0	2001	\N	106	Action,Crime,Thriller
tt0408236	movie	Sweeney Todd: The Demon Barber of Fleet Street	Sweeney Todd: The Demon Barber of Fleet Street	0	2007	\N	116	Drama,Horror,Musical
tt2294449	movie	22 Jump Street	22 Jump Street	0	2014	\N	112	Action,Comedy,Crime
tt0317740	movie	The Italian Job	The Italian Job	0	2003	\N	111	Action,Crime,Thriller
tt4425200	movie	John Wick: Chapter 2	John Wick: Chapter 2	0	2017	\N	122	Action,Crime,Thriller
tt0088847	movie	The Breakfast Club	The Breakfast Club	0	1985	\N	97	Comedy,Drama
tt1677720	movie	Ready Player One	Ready Player One	0	2018	\N	140	Action,Adventure,Sci-Fi
tt1596363	movie	The Big Short	The Big Short	0	2015	\N	130	Biography,Comedy,Drama
tt0120912	movie	Men in Black II	Men in Black II	0	2002	\N	88	Action,Adventure,Comedy
tt1650062	movie	Super 8	Super 8	0	2011	\N	112	Action,Mystery,Sci-Fi
tt2582846	movie	The Fault in Our Stars	The Fault in Our Stars	0	2014	\N	126	Drama,Romance
tt1632708	movie	Friends with Benefits	Friends with Benefits	0	2011	\N	109	Comedy,Romance
tt0119174	movie	The Game	The Game	0	1997	\N	129	Drama,Mystery,Thriller
tt1355644	movie	Passengers	Passengers	0	2016	\N	116	Drama,Romance,Sci-Fi
tt0286106	movie	Signs	Signs	0	2002	\N	106	Drama,Mystery,Sci-Fi
tt0110475	movie	The Mask	The Mask	0	1994	\N	101	Comedy,Crime,Fantasy
tt1587310	movie	Maleficent	Maleficent	0	2014	\N	97	Action,Adventure,Family
tt0964517	movie	The Fighter	The Fighter	0	2010	\N	116	Biography,Drama,Sport
tt2381249	movie	Mission: Impossible - Rogue Nation	Mission: Impossible - Rogue Nation	0	2015	\N	131	Action,Adventure,Thriller
tt0096895	movie	Batman	Batman	0	1989	\N	126	Action,Adventure
tt1065073	movie	Boyhood	Boyhood	0	2014	\N	165	Drama
tt0230600	movie	The Others	The Others	0	2001	\N	101	Horror,Mystery,Thriller
tt0099423	movie	Die Hard 2	Die Hard 2	0	1990	\N	124	Action,Thriller
tt0454848	movie	Inside Man	Inside Man	0	2006	\N	129	Crime,Drama,Mystery
tt1477834	movie	Aquaman	Aquaman	0	2018	\N	143	Action,Adventure,Fantasy
tt1409024	movie	Men in Black 3	Men in Black 3	0	2012	\N	106	Action,Adventure,Comedy
tt0395169	movie	Hotel Rwanda	Hotel Rwanda	0	2004	\N	121	Biography,Drama,History
tt0396269	movie	Wedding Crashers	Wedding Crashers	0	2005	\N	119	Comedy,Romance
tt1182345	movie	Moon	Moon	0	2009	\N	97	Drama,Mystery,Sci-Fi
tt1270797	movie	Venom	Venom	0	2018	\N	112	Action,Sci-Fi,Thriller
tt1068680	movie	Yes Man	Yes Man	0	2008	\N	104	Comedy,Romance
tt0338751	movie	The Aviator	The Aviator	0	2004	\N	170	Biography,Drama
tt2380307	movie	Coco	Coco	0	2017	\N	105	Adventure,Animation,Family
tt0357413	movie	Anchorman: The Legend of Ron Burgundy	Anchorman: The Legend of Ron Burgundy	0	2004	\N	94	Comedy
tt0328107	movie	Man on Fire	Man on Fire	0	2004	\N	146	Action,Crime,Drama
tt0317919	movie	Mission: Impossible III	Mission: Impossible III	0	2006	\N	126	Action,Adventure,Thriller
tt1187043	movie	3 Idiots	3 Idiots	0	2009	\N	170	Comedy,Drama
tt0363163	movie	Downfall	Der Untergang	0	2004	\N	156	Biography,Drama,History
tt1320253	movie	The Expendables	The Expendables	0	2010	\N	103	Action,Adventure,Thriller
tt0162661	movie	Sleepy Hollow	Sleepy Hollow	0	1999	\N	105	Fantasy,Horror,Mystery
tt0455944	movie	The Equalizer	The Equalizer	0	2014	\N	132	Action,Crime,Thriller
tt0111257	movie	Speed	Speed	0	1994	\N	116	Action,Adventure,Thriller
tt1490017	movie	The Lego Movie	The Lego Movie	0	2014	\N	100	Action,Adventure,Animation
tt0377092	movie	Mean Girls	Mean Girls	0	2004	\N	97	Comedy
tt0343660	movie	50 First Dates	50 First Dates	0	2004	\N	99	Comedy,Drama,Romance
tt0118971	movie	The Devil's Advocate	The Devil's Advocate	0	1997	\N	144	Drama,Mystery,Thriller
tt1231583	movie	Due Date	Due Date	0	2010	\N	95	Comedy,Drama
tt1907668	movie	Flight	Flight	0	2012	\N	138	Drama,Thriller
tt0119698	movie	Princess Mononoke	Mononoke-hime	0	1997	\N	134	Adventure,Animation,Fantasy
tt0388795	movie	Brokeback Mountain	Brokeback Mountain	0	2005	\N	134	Drama,Romance
tt1193138	movie	Up in the Air	Up in the Air	0	2009	\N	109	Comedy,Drama,Romance
tt0298130	movie	The Ring	The Ring	0	2002	\N	115	Horror,Mystery
tt1306980	movie	50/50	50/50	0	2011	\N	100	Comedy,Drama,Romance
tt0496806	movie	Ocean's Thirteen	Ocean's Thirteen	0	2007	\N	122	Action,Crime,Thriller
tt1453405	movie	Monsters University	Monsters University	0	2013	\N	104	Adventure,Animation,Comedy
tt1104001	movie	TRON: Legacy	Tron	0	2010	\N	125	Action,Adventure,Sci-Fi
tt0120667	movie	Fantastic Four	Fantastic Four	0	2005	\N	106	Action,Adventure,Fantasy
tt0910936	movie	Pineapple Express	Pineapple Express	0	2008	\N	111	Action,Comedy,Crime
tt0238380	movie	Equilibrium	Equilibrium	0	2002	\N	107	Action,Drama,Sci-Fi
tt0081398	movie	Raging Bull	Raging Bull	0	1980	\N	129	Biography,Drama,Sport
tt1748122	movie	Moonrise Kingdom	Moonrise Kingdom	0	2012	\N	94	Comedy,Drama,Romance
tt0117500	movie	The Rock	The Rock	0	1996	\N	136	Action,Adventure,Thriller
tt0213149	movie	Pearl Harbor	Pearl Harbor	0	2001	\N	183	Action,Drama,History
tt0166924	movie	Mulholland Dr.	Mulholland Dr.	0	2001	\N	147	Drama,Mystery,Thriller
tt0091042	movie	Ferris Bueller's Day Off	Ferris Bueller's Day Off	0	1986	\N	103	Comedy
tt0120755	movie	Mission: Impossible II	Mission: Impossible II	0	2000	\N	123	Action,Adventure,Thriller
tt0212338	movie	Meet the Parents	Meet the Parents	0	2000	\N	108	Comedy,Romance
tt0462538	movie	The Simpsons Movie	The Simpsons Movie	0	2007	\N	87	Adventure,Animation,Comedy
tt0822854	movie	Shooter	Shooter	0	2007	\N	124	Action,Drama,Thriller
tt0119396	movie	Jackie Brown	Jackie Brown	0	1997	\N	154	Crime,Drama,Thriller
tt0167190	movie	Hellboy	Hellboy	0	2004	\N	122	Action,Fantasy,Horror
tt0477347	movie	Night at the Museum	Night at the Museum	0	2006	\N	108	Adventure,Comedy,Family
tt0047478	movie	Seven Samurai	Shichinin no samurai	0	1954	\N	207	Action,Adventure,Drama
tt0347149	movie	Howl's Moving Castle	Hauru no ugoku shiro	0	2004	\N	119	Adventure,Animation,Family
tt0120601	movie	Being John Malkovich	Being John Malkovich	0	1999	\N	113	Comedy,Drama,Fantasy
tt0887883	movie	Burn After Reading	Burn After Reading	0	2008	\N	96	Comedy,Crime,Drama
tt1707386	movie	Les Misérables	Les Misérables	0	2012	\N	158	Drama,History,Musical
