tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0077416	movie	The Deer Hunter	The Deer Hunter	0	1978	\N	183	Drama,War
tt1517451	movie	A Star Is Born	A Star Is Born	0	2018	\N	136	Drama,Music,Romance
tt2788710	movie	The Interview	The Interview	0	2014	\N	112	Action,Adventure,Comedy
tt1403865	movie	True Grit	True Grit	0	2010	\N	110	Drama,Western
tt0790724	movie	Jack Reacher	Jack Reacher	0	2012	\N	130	Action,Crime,Thriller
tt0399201	movie	The Island	The Island	0	2005	\N	136	Action,Sci-Fi,Thriller
tt0425210	movie	Lucky Number Slevin	Lucky Number Slevin	0	2006	\N	110	Crime,Drama,Mystery
tt0368891	movie	National Treasure	National Treasure	0	2004	\N	131	Action,Adventure,Mystery
tt0970179	movie	Hugo	Hugo	0	2011	\N	126	Drama,Family,Fantasy
tt0389860	movie	Click	Click	0	2006	\N	107	Comedy,Drama,Fantasy
tt4633694	movie	Spider-Man: Into the Spider-Verse	Spider-Man: Into the Spider-Verse	0	2018	\N	117	Action,Adventure,Animation
tt0209163	movie	The Mummy Returns	The Mummy Returns	0	2001	\N	130	Action,Adventure,Fantasy
tt0087843	movie	Once Upon a Time in America	Once Upon a Time in America	0	1984	\N	229	Crime,Drama
tt1646971	movie	How to Train Your Dragon 2	How to Train Your Dragon 2	0	2014	\N	102	Action,Adventure,Animation
tt2109248	movie	Transformers: Age of Extinction	Transformers: Age of Extinction	0	2014	\N	165	Action,Adventure,Sci-Fi
tt0360486	movie	Constantine	Constantine	0	2005	\N	121	Action,Fantasy,Horror
tt0433035	movie	Real Steel	Real Steel	0	2011	\N	127	Action,Drama,Family
tt0100802	movie	Total Recall	Total Recall	0	1990	\N	113	Action,Sci-Fi,Thriller
tt2322441	movie	Fifty Shades of Grey	Fifty Shades of Grey	0	2015	\N	125	Drama,Romance,Thriller
tt0113497	movie	Jumanji	Jumanji	0	1995	\N	104	Adventure,Comedy,Family
tt0386588	movie	Hitch	Hitch	0	2005	\N	118	Comedy,Romance
tt0399295	movie	Lord of War	Lord of War	0	2005	\N	122	Action,Crime,Drama
tt0944835	movie	Salt	Salt	0	2010	\N	100	Action,Mystery,Thriller
tt1764651	movie	The Expendables 2	The Expendables 2	0	2012	\N	103	Action,Adventure,Thriller
tt0163025	movie	Jurassic Park III	Jurassic Park III	0	2001	\N	92	Action,Adventure,Sci-Fi
tt0064116	movie	Once Upon a Time in the West	C'era una volta il West	0	1968	\N	165	Western
tt0120663	movie	Eyes Wide Shut	Eyes Wide Shut	0	1999	\N	159	Drama,Mystery,Thriller
tt2283362	movie	Jumanji: Welcome to the Jungle	Jumanji: Welcome to the Jungle	0	2017	\N	119	Action,Adventure,Comedy
tt0453467	movie	Deja Vu	Deja Vu	0	2006	\N	126	Action,Crime,Sci-Fi
tt0359950	movie	The Secret Life of Walter Mitty	The Secret Life of Walter Mitty	0	2013	\N	114	Comedy,Drama,Fantasy
tt0110148	movie	Interview with the Vampire: The Vampire Chronicles	Interview with the Vampire: The Vampire Chronicles	0	1994	\N	123	Drama,Horror
tt0104431	movie	Home Alone 2: Lost in New York	Home Alone 2: Lost in New York	0	1992	\N	120	Adventure,Comedy,Crime
tt1125849	movie	The Wrestler	The Wrestler	0	2008	\N	109	Drama,Sport
tt6966692	movie	Green Book	Green Book	0	2018	\N	130	Biography,Comedy,Drama
tt0053125	movie	North by Northwest	North by Northwest	0	1959	\N	136	Adventure,Mystery,Thriller
tt1041829	movie	The Proposal	The Proposal	0	2009	\N	108	Comedy,Drama,Romance
tt0056592	movie	To Kill a Mockingbird	To Kill a Mockingbird	0	1962	\N	129	Crime,Drama
tt0212720	movie	A.I. Artificial Intelligence	Artificial Intelligence: AI	0	2001	\N	146	Drama,Sci-Fi
tt0129387	movie	There's Something About Mary	There's Something About Mary	0	1998	\N	119	Comedy,Romance
tt1037705	movie	The Book of Eli	The Book of Eli	0	2010	\N	118	Action,Adventure,Drama
tt1951261	movie	The Hangover Part III	The Hangover Part III	0	2013	\N	100	Comedy
tt1397280	movie	Taken 2	Taken 2	0	2012	\N	92	Action,Thriller
tt0147800	movie	10 Things I Hate About You	10 Things I Hate About You	0	1999	\N	97	Comedy,Drama,Romance
tt0449467	movie	Babel	Babel	0	2006	\N	143	Drama
tt0107688	movie	The Nightmare Before Christmas	The Nightmare Before Christmas	0	1993	\N	76	Animation,Family,Fantasy
tt0489099	movie	Jumper	Jumper	0	2008	\N	88	Action,Adventure,Sci-Fi
tt2194499	movie	About Time	About Time	0	2013	\N	123	Comedy,Drama,Fantasy
tt1245526	movie	RED	RED	0	2010	\N	111	Action,Comedy,Crime
tt0472043	movie	Apocalypto	Apocalypto	0	2006	\N	139	Action,Adventure,Drama
tt0175880	movie	Magnolia	Magnolia	0	1999	\N	188	Drama
tt0381849	movie	3:10 to Yuma	3:10 to Yuma	0	2007	\N	122	Action,Crime,Drama
tt0878804	movie	The Blind Side	The Blind Side	0	2009	\N	129	Biography,Drama,Sport
tt0071315	movie	Chinatown	Chinatown	0	1974	\N	130	Drama,Mystery,Thriller
tt0293662	movie	The Transporter	The Transporter	0	2002	\N	92	Action,Crime,Thriller
tt0379786	movie	Serenity	Serenity	0	2005	\N	119	Action,Adventure,Sci-Fi
tt0814314	movie	Seven Pounds	Seven Pounds	0	2008	\N	123	Drama
tt5095030	movie	Ant-Man and the Wasp	Ant-Man and the Wasp	0	2018	\N	118	Action,Adventure,Comedy
tt1194173	movie	The Bourne Legacy	The Bourne Legacy	0	2012	\N	135	Action,Adventure,Thriller
tt2004420	movie	Neighbors	Neighbors	0	2014	\N	97	Comedy
tt0092099	movie	Top Gun	Top Gun	0	1986	\N	110	Action,Drama
tt0031381	movie	Gone with the Wind	Gone with the Wind	0	1939	\N	238	Drama,History,Romance
tt1179933	movie	10 Cloverfield Lane	10 Cloverfield Lane	0	2016	\N	103	Drama,Horror,Mystery
tt0116367	movie	From Dusk Till Dawn	From Dusk Till Dawn	0	1996	\N	108	Action,Crime,Horror
tt3682448	movie	Bridge of Spies	Bridge of Spies	0	2015	\N	142	Drama,History,Thriller
tt0190590	movie	O Brother, Where Art Thou?	O Brother, Where Art Thou?	0	2000	\N	107	Adventure,Comedy,Crime
tt0117571	movie	Scream	Scream	0	1996	\N	111	Horror,Mystery
tt0100405	movie	Pretty Woman	Pretty Woman	0	1990	\N	119	Comedy,Romance
tt1253863	movie	300: Rise of an Empire	300: Rise of an Empire	0	2014	\N	102	Action,Drama
tt0884328	movie	The Mist	The Mist	0	2007	\N	126	Horror,Sci-Fi
tt0119177	movie	Gattaca	Gattaca	0	1997	\N	106	Drama,Sci-Fi,Thriller
tt1152836	movie	Public Enemies	Public Enemies	0	2009	\N	140	Biography,Crime,Drama
tt0119528	movie	Liar Liar	Liar Liar	0	1997	\N	86	Comedy,Fantasy
tt0413267	movie	Shrek the Third	Shrek the Third	0	2007	\N	93	Adventure,Animation,Comedy
tt1951266	movie	The Hunger Games: Mockingjay - Part 2	The Hunger Games: Mockingjay - Part 2	0	2015	\N	137	Action,Adventure,Sci-Fi
tt0348150	movie	Superman Returns	Superman Returns	0	2006	\N	154	Action,Sci-Fi
tt0118880	movie	Con Air	Con Air	0	1997	\N	115	Action,Crime,Thriller
tt1735898	movie	Snow White and the Huntsman	Snow White and the Huntsman	0	2012	\N	127	Action,Adventure,Drama
tt0094226	movie	The Untouchables	The Untouchables	0	1987	\N	119	Crime,Drama,Thriller
tt1981677	movie	Pitch Perfect	Pitch Perfect	0	2012	\N	112	Comedy,Music,Romance
tt0103644	movie	Alien³	Alien³	0	1992	\N	114	Action,Horror,Sci-Fi
tt1591095	movie	Insidious	Insidious	0	2010	\N	103	Horror,Mystery,Thriller
tt0109040	movie	Ace Ventura: Pet Detective	Ace Ventura: Pet Detective	0	1994	\N	86	Comedy
tt0800320	movie	Clash of the Titans	Clash of the Titans	0	2010	\N	106	Action,Adventure,Fantasy
tt0119008	movie	Donnie Brasco	Donnie Brasco	0	1997	\N	127	Biography,Crime,Drama
tt0473075	movie	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time	0	2010	\N	116	Action,Fantasy
tt0119822	movie	As Good as It Gets	As Good as It Gets	0	1997	\N	139	Comedy,Drama,Romance
tt0103776	movie	Batman Returns	Batman Returns	0	1992	\N	126	Action,Crime,Fantasy
tt0278504	movie	Insomnia	Insomnia	0	2002	\N	118	Drama,Mystery,Thriller
tt0808151	movie	Angels & Demons	Angels & Demons	0	2009	\N	138	Action,Mystery,Thriller
tt4912910	movie	Mission: Impossible - Fallout	Mission: Impossible - Fallout	0	2018	\N	147	Action,Adventure,Thriller
tt1197624	movie	Law Abiding Citizen	Law Abiding Citizen	0	2009	\N	109	Action,Crime,Drama
tt1645170	movie	The Dictator	The Dictator	0	2012	\N	83	Comedy
tt3778644	movie	Solo: A Star Wars Story	Solo: A Star Wars Story	0	2018	\N	135	Action,Adventure,Sci-Fi
tt1790885	movie	Zero Dark Thirty	Zero Dark Thirty	0	2012	\N	157	Drama,Thriller
tt1706620	movie	Snowpiercer	Snowpiercer	0	2013	\N	126	Action,Drama,Sci-Fi
tt1133985	movie	Green Lantern	Green Lantern	0	2011	\N	114	Action,Adventure,Sci-Fi
tt0203009	movie	Moulin Rouge!	Moulin Rouge!	0	2001	\N	127	Drama,Musical,Romance
tt6320628	movie	Spider-Man: Far from Home	Spider-Man: Far from Home	0	2019	\N	129	Action,Adventure,Sci-Fi
tt0120201	movie	Starship Troopers	Starship Troopers	0	1997	\N	129	Action,Adventure,Sci-Fi
tt1478338	movie	Bridesmaids	Bridesmaids	0	2011	\N	125	Comedy,Romance
tt0320661	movie	Kingdom of Heaven	Kingdom of Heaven	0	2005	\N	144	Action,Adventure,Drama
tt1028528	movie	Death Proof	Death Proof	0	2007	\N	113	Action,Thriller
tt0125439	movie	Notting Hill	Notting Hill	0	1999	\N	124	Comedy,Drama,Romance
tt0838283	movie	Step Brothers	Step Brothers	0	2008	\N	98	Comedy
tt2106476	movie	The Hunt	Jagten	0	2012	\N	115	Drama
tt1259571	movie	The Twilight Saga: New Moon	The Twilight Saga: New Moon	0	2009	\N	130	Adventure,Drama,Fantasy
tt0120623	movie	A Bug's Life	A Bug's Life	0	1998	\N	95	Adventure,Animation,Comedy
tt1091191	movie	Lone Survivor	Lone Survivor	0	2013	\N	121	Action,Biography,Drama
tt3799694	movie	The Nice Guys	The Nice Guys	0	2016	\N	116	Action,Comedy,Crime
tt0112384	movie	Apollo 13	Apollo 13	0	1995	\N	140	Adventure,Drama,History
tt0332379	movie	School of Rock	The School of Rock	0	2003	\N	109	Comedy,Music
tt0800039	movie	Forgetting Sarah Marshall	Forgetting Sarah Marshall	0	2008	\N	111	Comedy,Drama,Romance
tt0106977	movie	The Fugitive	The Fugitive	0	1993	\N	130	Action,Crime,Drama
tt2771200	movie	Beauty and the Beast	Beauty and the Beast	0	2017	\N	129	Family,Fantasy,Musical
tt0265666	movie	The Royal Tenenbaums	The Royal Tenenbaums	0	2001	\N	110	Comedy,Drama
tt0056172	movie	Lawrence of Arabia	Lawrence of Arabia	0	1962	\N	228	Adventure,Biography,Drama
tt3731562	movie	Kong: Skull Island	Kong: Skull Island	0	2017	\N	118	Action,Adventure,Fantasy
tt0187078	movie	Gone in 60 Seconds	Gone in Sixty Seconds	0	2000	\N	118	Action,Crime,Thriller
tt0096283	movie	My Neighbor Totoro	Tonari no Totoro	0	1988	\N	86	Animation,Family,Fantasy
tt2798920	movie	Annihilation	Annihilation	0	2018	\N	115	Adventure,Drama,Horror
tt1638355	movie	The Man from U.N.C.L.E.	The Man from U.N.C.L.E.	0	2015	\N	116	Action,Adventure,Comedy
tt1013752	movie	Fast & Furious	Fast & Furious	0	2009	\N	107	Action,Adventure,Thriller
tt0120669	movie	Fear and Loathing in Las Vegas	Fear and Loathing in Las Vegas	0	1998	\N	118	Adventure,Comedy,Drama
tt0411477	movie	Hellboy II: The Golden Army	Hellboy II: The Golden Army	0	2008	\N	120	Action,Adventure,Fantasy
tt0112471	movie	Before Sunrise	Before Sunrise	0	1995	\N	101	Drama,Romance
tt3040964	movie	The Jungle Book	The Jungle Book	0	2016	\N	106	Adventure,Drama,Family
tt4649466	movie	Kingsman: The Golden Circle	Kingsman: The Golden Circle	0	2017	\N	141	Action,Adventure,Comedy
tt0463854	movie	28 Weeks Later	28 Weeks Later	0	2007	\N	100	Drama,Horror,Sci-Fi
tt0450385	movie	1408	1408	0	2007	\N	104	Fantasy,Horror,Mystery
tt0401729	movie	John Carter	John Carter	0	2012	\N	132	Action,Adventure,Sci-Fi
tt1340138	movie	Terminator Genisys	Terminator Genisys	0	2015	\N	126	Action,Adventure,Sci-Fi
tt2302755	movie	Olympus Has Fallen	Olympus Has Fallen	0	2013	\N	119	Action,Thriller
tt1650554	movie	Kick-Ass 2	Kick-Ass 2	0	2013	\N	103	Action,Adventure,Comedy
tt1213663	movie	The World's End	The World's End	0	2013	\N	109	Action,Comedy,Sci-Fi
tt0955308	movie	Robin Hood	Robin Hood	0	2010	\N	140	Action,Drama,History
tt0190332	movie	Crouching Tiger, Hidden Dragon	Wo hu cang long	0	2000	\N	120	Action,Adventure,Fantasy
tt2737304	movie	Bird Box	Bird Box	0	2018	\N	124	Drama,Horror,Sci-Fi
tt4975722	movie	Moonlight	Moonlight	0	2016	\N	111	Drama
tt0286716	movie	Hulk	Hulk	0	2003	\N	138	Action,Sci-Fi
tt0320691	movie	Underworld	Underworld	0	2003	\N	121	Action,Fantasy,Thriller
tt0258000	movie	Panic Room	Panic Room	0	2002	\N	112	Crime,Drama,Thriller
tt0486655	movie	Stardust	Stardust	0	2007	\N	127	Adventure,Family,Fantasy
tt0061722	movie	The Graduate	The Graduate	0	1967	\N	106	Comedy,Drama,Romance
tt0486576	movie	Fantastic 4: Rise of the Silver Surfer	4: Rise of the Silver Surfer	0	2007	\N	92	Action,Adventure,Fantasy
tt0187393	movie	The Patriot	The Patriot	0	2000	\N	165	Action,Drama,History
tt2140479	movie	The Accountant	The Accountant	0	2016	\N	128	Action,Crime,Drama
tt0438097	movie	Ice Age: The Meltdown	Ice Age: The Meltdown	0	2006	\N	91	Adventure,Animation,Comedy
tt0290002	movie	Meet the Fockers	Meet the Fockers	0	2004	\N	115	Comedy,Romance
tt0094721	movie	Beetlejuice	Beetlejuice	0	1988	\N	92	Comedy,Fantasy
tt0212985	movie	Hannibal	Hannibal	0	2001	\N	131	Crime,Drama,Thriller
tt0183649	movie	Phone Booth	Phone Booth	0	2002	\N	81	Crime,Thriller
tt0075686	movie	Annie Hall	Annie Hall	0	1977	\N	93	Comedy,Romance
tt0105323	movie	Scent of a Woman	Scent of a Woman	0	1992	\N	156	Drama
tt3521164	movie	Moana	Moana	0	2016	\N	107	Adventure,Animation,Comedy
tt0118884	movie	Contact	Contact	0	1997	\N	150	Drama,Mystery,Sci-Fi
tt1790809	movie	Pirates of the Caribbean: Dead Men Tell No Tales	Pirates of the Caribbean: Dead Men Tell No Tales	0	2017	\N	129	Action,Adventure,Fantasy
tt2024469	movie	Non-Stop	Non-Stop	0	2014	\N	106	Action,Mystery,Thriller
tt0181875	movie	Almost Famous	Almost Famous	0	2000	\N	122	Adventure,Comedy,Drama
tt1343727	movie	Dredd	Dredd	0	2012	\N	95	Action,Crime,Sci-Fi
tt1401152	movie	Unknown	Unknown	0	2011	\N	113	Action,Mystery,Thriller
tt0452623	movie	Gone Baby Gone	Gone Baby Gone	0	2007	\N	114	Crime,Drama,Mystery
tt0429493	movie	The A-Team	The A-Team	0	2010	\N	117	Action,Adventure,Thriller
tt0259711	movie	Vanilla Sky	Vanilla Sky	0	2001	\N	136	Fantasy,Mystery,Romance
tt0322259	movie	2 Fast 2 Furious	2 Fast 2 Furious	0	2003	\N	107	Action,Crime,Thriller
tt1302011	movie	Kung Fu Panda 2	Kung Fu Panda 2	0	2011	\N	90	Action,Adventure,Animation
tt4881806	movie	Jurassic World: Fallen Kingdom	Jurassic World: Fallen Kingdom	0	2018	\N	128	Action,Adventure,Sci-Fi
tt2316204	movie	Alien: Covenant	Alien: Covenant	0	2017	\N	122	Horror,Sci-Fi,Thriller
tt0414387	movie	Pride & Prejudice	Pride & Prejudice	0	2005	\N	129	Drama,Romance
tt0289765	movie	Red Dragon	Red Dragon	0	2002	\N	124	Crime,Drama,Thriller
tt0120804	movie	Resident Evil	Resident Evil	0	2002	\N	100	Action,Horror,Sci-Fi
tt0196229	movie	Zoolander	Zoolander	0	2001	\N	90	Comedy
tt1077368	movie	Dark Shadows	Dark Shadows	0	2012	\N	113	Comedy,Fantasy,Horror
tt0298203	movie	8 Mile	8 Mile	0	2002	\N	110	Drama,Music
tt2527338	movie	Star Wars: Episode IX - The Rise of Skywalker	Star Wars: Episode IX - The Rise of Skywalker	0	2019	\N	142	Action,Adventure,Fantasy
tt0338526	movie	Van Helsing	Van Helsing	0	2004	\N	131	Action,Adventure,Fantasy
tt0783233	movie	Atonement	Atonement	0	2007	\N	123	Drama,Mystery,Romance
tt0443272	movie	Lincoln	Lincoln	0	2012	\N	150	Biography,Drama,History
tt2397535	movie	Predestination	Predestination	0	2014	\N	97	Action,Drama,Mystery
tt1959490	movie	Noah	Noah	0	2014	\N	138	Action,Adventure,Drama
tt3076658	movie	Creed	Creed	0	2015	\N	133	Drama,Sport
tt0257044	movie	Road to Perdition	Road to Perdition	0	2002	\N	117	Crime,Drama,Thriller
tt1028532	movie	Hachi: A Dog's Tale	Hachi: A Dog's Tale	0	2009	\N	93	Drama,Family
tt0120762	movie	Mulan	Mulan	0	1998	\N	88	Adventure,Animation,Family
tt0120611	movie	Blade	Blade	0	1998	\N	120	Action,Horror,Sci-Fi
tt0368447	movie	The Village	The Village	0	2004	\N	108	Drama,Mystery,Thriller
tt1706593	movie	Chronicle	Chronicle	0	2012	\N	84	Drama,Sci-Fi,Thriller
tt1817273	movie	The Place Beyond the Pines	The Place Beyond the Pines	0	2012	\N	140	Crime,Drama,Thriller
tt1601913	movie	The Grey	The Grey	0	2011	\N	117	Action,Adventure,Drama
tt1385826	movie	The Adjustment Bureau	The Adjustment Bureau	0	2011	\N	106	Romance,Sci-Fi,Thriller
tt1386703	movie	Total Recall	Total Recall	0	2012	\N	118	Action,Adventure,Sci-Fi
tt0497465	movie	Vicky Cristina Barcelona	Vicky Cristina Barcelona	0	2008	\N	96	Comedy,Drama,Romance
tt0803096	movie	Warcraft	Warcraft	0	2016	\N	123	Action,Adventure,Fantasy
tt0151804	movie	Office Space	Office Space	0	1999	\N	89	Comedy
tt0215750	movie	Enemy at the Gates	Enemy at the Gates	0	2001	\N	131	Drama,History,War
tt0252866	movie	American Pie 2	American Pie 2	0	2001	\N	108	Comedy
tt0107614	movie	Mrs. Doubtfire	Mrs. Doubtfire	0	1993	\N	125	Comedy,Drama,Family
tt0121164	movie	Corpse Bride	Corpse Bride	0	2005	\N	77	Animation,Drama,Family
tt0457939	movie	The Holiday	The Holiday	0	2006	\N	136	Comedy,Romance
tt0221027	movie	Blow	Blow	0	2001	\N	124	Biography,Crime,Drama
tt1931533	movie	Seven Psychopaths	Seven Psychopaths	0	2012	\N	110	Comedy,Crime
tt0053291	movie	Some Like It Hot	Some Like It Hot	0	1959	\N	121	Comedy,Music,Romance
tt1440129	movie	Battleship	Battleship	0	2012	\N	131	Action,Adventure,Sci-Fi
tt0116695	movie	Jerry Maguire	Jerry Maguire	0	1996	\N	139	Comedy,Drama,Romance
tt1386588	movie	The Other Guys	The Other Guys	0	2010	\N	107	Action,Comedy,Crime
tt0113189	movie	GoldenEye	GoldenEye	0	1995	\N	130	Action,Adventure,Thriller
tt3110958	movie	Now You See Me 2	Now You See Me 2	0	2016	\N	129	Action,Adventure,Comedy
tt0070735	movie	The Sting	The Sting	0	1973	\N	129	Comedy,Crime,Drama
tt0099348	movie	Dances with Wolves	Dances with Wolves	0	1990	\N	181	Adventure,Drama,Western
tt0824747	movie	Changeling	Changeling	0	2008	\N	141	Biography,Crime,Drama
tt0463985	movie	The Fast and the Furious: Tokyo Drift	The Fast and the Furious: Tokyo Drift	0	2006	\N	104	Action,Crime,Thriller
tt0120812	movie	Rush Hour	Rush Hour	0	1998	\N	98	Action,Comedy,Crime
tt0089218	movie	The Goonies	The Goonies	0	1985	\N	114	Adventure,Comedy,Family
tt1033575	movie	The Descendants	The Descendants	0	2011	\N	115	Comedy,Drama
tt0111503	movie	True Lies	True Lies	0	1994	\N	141	Action,Comedy,Thriller
tt0479884	movie	Crank	Crank	0	2006	\N	88	Action,Crime,Thriller
tt0112462	movie	Batman Forever	Batman Forever	0	1995	\N	121	Action,Adventure,Fantasy
tt0118749	movie	Boogie Nights	Boogie Nights	0	1997	\N	155	Drama
tt1092026	movie	Paul	Paul	0	2011	\N	104	Adventure,Comedy,Sci-Fi
tt4034228	movie	Manchester by the Sea	Manchester by the Sea	0	2016	\N	137	Drama
tt0093409	movie	Lethal Weapon	Lethal Weapon	0	1987	\N	109	Action,Crime,Thriller
tt0363547	movie	Dawn of the Dead	Dawn of the Dead	0	2004	\N	101	Action,Horror
tt0396171	movie	Perfume: The Story of a Murderer	Perfume: The Story of a Murderer	0	2006	\N	147	Crime,Drama
tt0448134	movie	Sunshine	Sunshine	0	2007	\N	107	Sci-Fi,Thriller
tt1032755	movie	RocknRolla	RocknRolla	0	2008	\N	114	Action,Crime,Thriller
tt0118688	movie	Batman & Robin	Batman & Robin	0	1997	\N	125	Action,Sci-Fi
tt3606756	movie	Incredibles 2	Incredibles 2	0	2018	\N	118	Action,Adventure,Animation
tt0072890	movie	Dog Day Afternoon	Dog Day Afternoon	0	1975	\N	125	Biography,Crime,Drama
tt2277860	movie	Finding Dory	Finding Dory	0	2016	\N	97	Adventure,Animation,Comedy
tt0432348	movie	Saw II	Saw II	0	2005	\N	93	Horror,Mystery
tt0097757	movie	The Little Mermaid	The Little Mermaid	0	1989	\N	83	Animation,Family,Fantasy
tt1192628	movie	Rango	Rango	0	2011	\N	107	Adventure,Animation,Comedy
tt0978764	movie	Sucker Punch	Sucker Punch	0	2011	\N	110	Action,Adventure,Fantasy
tt0976051	movie	The Reader	The Reader	0	2008	\N	124	Drama,Romance
tt0185937	movie	The Blair Witch Project	The Blair Witch Project	0	1999	\N	81	Horror,Mystery
tt0358273	movie	Walk the Line	Walk the Line	0	2005	\N	136	Biography,Drama,Music
tt1464540	movie	I Am Number Four	I Am Number Four	0	2011	\N	111	Action,Adventure,Sci-Fi
tt1655442	movie	The Artist	The Artist	0	2011	\N	100	Comedy,Drama,Romance
tt0175142	movie	Scary Movie	Scary Movie	0	2000	\N	88	Comedy
tt0102057	movie	Hook	Hook	0	1991	\N	142	Adventure,Comedy,Family
tt0104257	movie	A Few Good Men	A Few Good Men	0	1992	\N	138	Drama,Thriller
tt2229499	movie	Don Jon	Don Jon	0	2013	\N	90	Comedy,Drama,Romance
tt0093870	movie	RoboCop	RoboCop	0	1987	\N	102	Action,Crime,Sci-Fi
tt0077631	movie	Grease	Grease	0	1978	\N	110	Musical,Romance
tt0144117	movie	The Boondock Saints	The Boondock Saints	0	1999	\N	108	Action,Crime,Thriller
tt1673434	movie	The Twilight Saga: Breaking Dawn - Part 2	The Twilight Saga: Breaking Dawn - Part 2	0	2012	\N	115	Adventure,Drama,Fantasy
tt0414993	movie	The Fountain	The Fountain	0	2006	\N	97	Drama,Mystery,Romance
tt0825232	movie	The Bucket List	The Bucket List	0	2007	\N	97	Comedy,Drama
tt3079380	movie	Spy	Spy	0	2015	\N	120	Action,Comedy,Crime
tt0478087	movie	21	21	0	2008	\N	123	Crime,Drama,History
tt1823672	movie	Chappie	Chappie	0	2015	\N	120	Action,Crime,Drama
tt0364725	movie	Dodgeball: A True Underdog Story	Dodgeball: A True Underdog Story	0	2004	\N	92	Comedy,Sport
tt1212450	movie	Lawless	Lawless	0	2012	\N	116	Crime,Drama
tt0985699	movie	Valkyrie	Valkyrie	0	2008	\N	121	Drama,History,Thriller
tt0765443	movie	Eastern Promises	Eastern Promises	0	2007	\N	100	Action,Crime,Drama
tt0120660	movie	Enemy of the State	Enemy of the State	0	1998	\N	132	Action,Thriller
tt0082096	movie	Das Boot	Das Boot	0	1981	\N	149	Adventure,Drama,Thriller
