tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0195714	movie	Final Destination	Final Destination	0	2000	\N	98	Horror,Thriller
tt1211956	movie	Escape Plan	Escape Plan	0	2013	\N	115	Action,Thriller
tt0134847	movie	Pitch Black	Pitch Black	0	2000	\N	109	Horror,Sci-Fi
tt0118583	movie	Alien Resurrection	Alien Resurrection	0	1997	\N	109	Action,Horror,Sci-Fi
tt1855199	movie	End of Watch	End of Watch	0	2012	\N	109	Action,Crime,Drama
tt0112442	movie	Bad Boys	Bad Boys	0	1995	\N	119	Action,Comedy,Crime
tt4550098	movie	Nocturnal Animals	Nocturnal Animals	0	2016	\N	116	Drama,Thriller
tt1325004	movie	The Twilight Saga: Eclipse	The Twilight Saga: Eclipse	0	2010	\N	124	Action,Drama,Fantasy
tt0381681	movie	Before Sunset	Before Sunset	0	2004	\N	80	Drama,Romance
tt1375670	movie	Grown Ups	Grown Ups	0	2010	\N	102	Comedy
tt0315733	movie	21 Grams	21 Grams	0	2003	\N	124	Crime,Drama,Thriller
tt2660888	movie	Star Trek Beyond	Star Trek Beyond	0	2016	\N	122	Action,Adventure,Sci-Fi
tt0059578	movie	For a Few Dollars More	Per qualche dollaro in più	0	1965	\N	132	Western
tt3263904	movie	Sully	Sully	0	2016	\N	96	Biography,Drama
tt1731141	movie	Ender's Game	Ender's Game	0	2013	\N	114	Action,Adventure,Fantasy
tt0077651	movie	Halloween	Halloween	0	1978	\N	91	Horror,Thriller
tt0309698	movie	Identity	Identity	0	2003	\N	90	Mystery,Thriller
tt0399146	movie	A History of Violence	A History of Violence	0	2005	\N	96	Drama,Thriller
tt1001526	movie	Megamind	Megamind	0	2010	\N	95	Action,Animation,Comedy
tt6146586	movie	John Wick: Chapter 3 - Parabellum	John Wick: Chapter 3 - Parabellum	0	2019	\N	131	Action,Crime,Thriller
tt0172156	movie	Bad Boys II	Bad Boys II	0	2003	\N	147	Action,Comedy,Crime
tt0430922	movie	Role Models	Role Models	0	2008	\N	99	Comedy
tt0259324	movie	Ghost Rider	Ghost Rider	0	2007	\N	110	Action,Fantasy,Thriller
tt0183505	movie	Me, Myself & Irene	Me, Myself & Irene	0	2000	\N	116	Comedy
tt0163978	movie	The Beach	The Beach	0	2000	\N	119	Adventure,Drama,Romance
tt0083944	movie	First Blood	First Blood	0	1982	\N	93	Action,Adventure
tt1324999	movie	The Twilight Saga: Breaking Dawn - Part 1	The Twilight Saga: Breaking Dawn - Part 1	0	2011	\N	117	Action,Adventure,Drama
tt0243155	movie	Bridget Jones's Diary	Bridget Jones's Diary	0	2001	\N	97	Comedy,Drama,Romance
tt1210819	movie	The Lone Ranger	The Lone Ranger	0	2013	\N	150	Action,Adventure,Comedy
tt0898367	movie	The Road	The Road	0	2009	\N	111	Drama
tt1485796	movie	The Greatest Showman	The Greatest Showman	0	2017	\N	105	Biography,Drama,Musical
tt0448011	movie	Knowing	Knowing	0	2009	\N	121	Action,Drama,Mystery
tt1179904	movie	Paranormal Activity	Paranormal Activity	0	2007	\N	86	Horror,Mystery,Thriller
tt1243957	movie	The Tourist	The Tourist	0	2010	\N	103	Action,Adventure,Crime
tt0118655	movie	Austin Powers: International Man of Mystery	Austin Powers: International Man of Mystery	0	1997	\N	94	Adventure,Comedy
tt1588173	movie	Warm Bodies	Warm Bodies	0	2013	\N	98	Comedy,Horror,Romance
tt0245712	movie	Amores Perros	Amores perros	0	2000	\N	154	Drama,Thriller
tt3450958	movie	War for the Planet of the Apes	War for the Planet of the Apes	0	2017	\N	140	Action,Adventure,Drama
tt0107818	movie	Philadelphia	Philadelphia	0	1993	\N	125	Drama
tt1080016	movie	Ice Age: Dawn of the Dinosaurs	Ice Age: Dawn of the Dinosaurs	0	2009	\N	94	Adventure,Animation,Comedy
tt0057115	movie	The Great Escape	The Great Escape	0	1963	\N	172	Adventure,Drama,History
tt0837562	movie	Hotel Transylvania	Hotel Transylvania	0	2012	\N	91	Animation,Comedy,Family
tt0486822	movie	Disturbia	Disturbia	0	2007	\N	105	Crime,Drama,Mystery
tt0420223	movie	Stranger Than Fiction	Stranger Than Fiction	0	2006	\N	113	Comedy,Drama,Fantasy
tt0095765	movie	Cinema Paradiso	Nuovo Cinema Paradiso	0	1988	\N	155	Drama
tt0083987	movie	Gandhi	Gandhi	0	1982	\N	191	Biography,Drama,History
tt0462499	movie	Rambo	Rambo	0	2008	\N	92	Action
tt0465234	movie	National Treasure: Book of Secrets	National Treasure: Book of Secrets	0	2007	\N	124	Action,Adventure,Mystery
tt1124035	movie	The Ides of March	The Ides of March	0	2011	\N	101	Drama,Thriller
tt1234721	movie	RoboCop	RoboCop	0	2014	\N	117	Action,Crime,Sci-Fi
tt0095327	movie	Grave of the Fireflies	Hotaru no haka	0	1988	\N	89	Animation,Drama,War
tt2209764	movie	Transcendence	Transcendence	0	2014	\N	119	Drama,Sci-Fi,Thriller
tt0448115	movie	Shazam!	Shazam!	0	2019	\N	132	Action,Adventure,Comedy
tt0145660	movie	Austin Powers: The Spy Who Shagged Me	Austin Powers: The Spy Who Shagged Me	0	1999	\N	95	Action,Adventure,Comedy
tt0427944	movie	Thank You for Smoking	Thank You for Smoking	0	2005	\N	92	Comedy,Drama
tt1564367	movie	Just Go with It	Just Go with It	0	2011	\N	117	Comedy,Romance
tt4046784	movie	Maze Runner: The Scorch Trials	Maze Runner: The Scorch Trials	0	2015	\N	131	Action,Adventure,Sci-Fi
tt0296572	movie	The Chronicles of Riddick	The Chronicles of Riddick	0	2004	\N	119	Action,Adventure,Sci-Fi
tt3065204	movie	The Conjuring 2	The Conjuring 2	0	2016	\N	134	Horror,Mystery,Thriller
tt1302006	movie	The Irishman	The Irishman	0	2019	\N	209	Biography,Crime,Drama
tt0052618	movie	Ben-Hur	Ben-Hur	0	1959	\N	212	Adventure,Drama,History
tt0302886	movie	Old School	Old School	0	2003	\N	88	Comedy
tt0983193	movie	The Adventures of Tintin	The Adventures of Tintin	0	2011	\N	107	Action,Adventure,Animation
tt0384537	movie	Silent Hill	Silent Hill	0	2006	\N	125	Horror
tt0373469	movie	Kiss Kiss Bang Bang	Kiss Kiss Bang Bang	0	2005	\N	103	Action,Comedy,Crime
tt0319343	movie	Elf	Elf	0	2003	\N	97	Comedy,Family,Fantasy
tt0080678	movie	The Elephant Man	The Elephant Man	0	1980	\N	124	Biography,Drama
tt0299658	movie	Chicago	Chicago	0	2002	\N	113	Comedy,Crime,Musical
tt1798684	movie	Southpaw	Southpaw	0	2015	\N	124	Drama,Sport
tt2908446	movie	Insurgent	Insurgent	0	2015	\N	119	Action,Adventure,Sci-Fi
tt0110632	movie	Natural Born Killers	Natural Born Killers	0	1994	\N	118	Action,Crime,Drama
tt0138097	movie	Shakespeare in Love	Shakespeare in Love	0	1998	\N	123	Comedy,Drama,History
tt1922777	movie	Sinister	Sinister	0	2012	\N	110	Horror,Mystery,Thriller
tt0109445	movie	Clerks	Clerks	0	1994	\N	92	Comedy
tt1598778	movie	Contagion	Contagion	0	2011	\N	106	Action,Drama,Sci-Fi
tt1832382	movie	A Separation	Jodaeiye Nader az Simin	0	2011	\N	123	Drama
tt0335345	movie	The Passion of the Christ	The Passion of the Christ	0	2004	\N	127	Drama
tt0045152	movie	Singin' in the Rain	Singin' in the Rain	0	1952	\N	103	Comedy,Musical,Romance
tt0133152	movie	Planet of the Apes	Planet of the Apes	0	2001	\N	119	Action,Adventure,Sci-Fi
tt1424381	movie	Predators	Predators	0	2010	\N	107	Action,Adventure,Sci-Fi
tt0758774	movie	Body of Lies	Body of Lies	0	2008	\N	128	Action,Drama,Thriller
tt0485947	movie	Mr. Nobody	Mr. Nobody	0	2009	\N	141	Drama,Fantasy,Romance
tt0108550	movie	What's Eating Gilbert Grape	What's Eating Gilbert Grape	0	1993	\N	118	Drama
tt0333766	movie	Garden State	Garden State	0	2004	\N	102	Comedy,Drama,Romance
tt1411238	movie	No Strings Attached	No Strings Attached	0	2011	\N	108	Comedy,Romance
tt0408306	movie	Munich	Munich	0	2005	\N	164	Drama,History,Thriller
tt0120655	movie	Dogma	Dogma	0	1999	\N	130	Adventure,Comedy,Drama
tt1132620	movie	The Girl with the Dragon Tattoo	Män som hatar kvinnor	0	2009	\N	152	Crime,Drama,Mystery
tt0119643	movie	Meet Joe Black	Meet Joe Black	0	1998	\N	178	Drama,Fantasy,Romance
tt1189340	movie	The Lincoln Lawyer	The Lincoln Lawyer	0	2011	\N	118	Crime,Drama,Thriller
tt0795421	movie	Mamma Mia!	Mamma Mia!	0	2008	\N	108	Comedy,Musical,Romance
tt0116996	movie	Mars Attacks!	Mars Attacks!	0	1996	\N	106	Comedy,Sci-Fi
tt2293640	movie	Minions	Minions	0	2015	\N	91	Adventure,Animation,Comedy
tt1220719	movie	Ip Man	Yip Man	0	2008	\N	106	Action,Biography,Drama
tt0287978	movie	Daredevil	Daredevil	0	2003	\N	103	Action,Crime
tt0117509	movie	Romeo + Juliet	Romeo + Juliet	0	1996	\N	120	Drama,Romance
tt0027977	movie	Modern Times	Modern Times	0	1936	\N	87	Comedy,Drama,Family
tt0409847	movie	Cowboys & Aliens	Cowboys & Aliens	0	2011	\N	119	Action,Adventure,Fantasy
tt2361509	movie	The Intern	The Intern	0	2015	\N	121	Comedy,Drama
tt2381941	movie	Focus	Focus	0	2015	\N	105	Comedy,Crime,Drama
tt2126355	movie	San Andreas	San Andreas	0	2015	\N	114	Action,Adventure,Drama
tt1321870	movie	Gangster Squad	Gangster Squad	0	2013	\N	113	Action,Crime,Drama
tt4160708	movie	Don't Breathe	Don't Breathe	0	2016	\N	88	Crime,Horror,Thriller
tt0123755	movie	Cube	Cube	0	1997	\N	90	Drama,Mystery,Sci-Fi
tt1139797	movie	Let the Right One In	Låt den rätte komma in	0	2008	\N	114	Drama,Horror,Romance
tt4925292	movie	Lady Bird	Lady Bird	0	2017	\N	94	Comedy,Drama
tt2334879	movie	White House Down	White House Down	0	2013	\N	131	Action,Drama,Thriller
tt0251127	movie	How to Lose a Guy in 10 Days	How to Lose a Guy in 10 Days	0	2003	\N	116	Comedy,Romance
tt0080339	movie	Airplane!	Airplane!	0	1980	\N	88	Comedy
tt1436562	movie	Rio	Rio	0	2011	\N	96	Adventure,Animation,Comedy
tt4196776	movie	Jason Bourne	Jason Bourne	0	2016	\N	123	Action,Thriller
tt1599348	movie	Safe House	Safe House	0	2012	\N	115	Action,Thriller
tt0416320	movie	Match Point	Match Point	0	2005	\N	124	Drama,Romance,Thriller
tt0246460	movie	Die Another Day	Die Another Day	0	2002	\N	133	Action,Adventure,Thriller
tt0305224	movie	Anger Management	Anger Management	0	2003	\N	106	Comedy
tt0479143	movie	Rocky Balboa	Rocky Balboa	0	2006	\N	102	Action,Drama,Sport
tt1605630	movie	American Reunion	American Reunion	0	2012	\N	113	Comedy
tt3464902	movie	The Lobster	The Lobster	0	2015	\N	119	Comedy,Drama,Romance
tt1291150	movie	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	0	2014	\N	101	Action,Adventure,Comedy
tt1142988	movie	The Ugly Truth	The Ugly Truth	0	2009	\N	96	Comedy,Romance
tt0108399	movie	True Romance	True Romance	0	1993	\N	119	Crime,Drama,Romance
tt0425061	movie	Get Smart	Get Smart	0	2008	\N	110	Action,Adventure,Comedy
tt0376541	movie	Closer	Closer	0	2004	\N	104	Drama,Romance
tt1623205	movie	Oz the Great and Powerful	Oz the Great and Powerful	0	2013	\N	130	Adventure,Family,Fantasy
tt0431308	movie	P.S. I Love You	P.S. I Love You	0	2007	\N	126	Comedy,Drama,Romance
tt1289401	movie	Ghostbusters	Ghostbusters	0	2016	\N	116	Action,Comedy,Fantasy
tt0265208	movie	The Girl Next Door	The Girl Next Door	0	2004	\N	109	Comedy,Drama,Romance
tt1046173	movie	G.I. Joe: The Rise of Cobra	G.I. Joe: The Rise of Cobra	0	2009	\N	118	Action,Adventure,Sci-Fi
tt3235888	movie	It Follows	It Follows	0	2014	\N	100	Horror,Mystery,Thriller
tt1077258	movie	Planet Terror	Planet Terror	0	2007	\N	105	Action,Comedy,Horror
tt0311113	movie	Master and Commander: The Far Side of the World	Master and Commander: The Far Side of the World	0	2003	\N	138	Action,Adventure,Drama
tt0308644	movie	Finding Neverland	Finding Neverland	0	2004	\N	106	Biography,Drama,Family
tt0170016	movie	How the Grinch Stole Christmas	How the Grinch Stole Christmas	0	2000	\N	104	Comedy,Family,Fantasy
tt0087800	movie	A Nightmare on Elm Street	A Nightmare on Elm Street	0	1984	\N	91	Horror
tt0112281	movie	Ace Ventura: When Nature Calls	Ace Ventura: When Nature Calls	0	1995	\N	90	Adventure,Comedy,Crime
tt0064115	movie	Butch Cassidy and the Sundance Kid	Butch Cassidy and the Sundance Kid	0	1969	\N	110	Biography,Crime,Drama
tt0844471	movie	Cloudy with a Chance of Meatballs	Cloudy with a Chance of Meatballs	0	2009	\N	90	Adventure,Animation,Comedy
tt1980209	movie	Pain & Gain	Pain & Gain	0	2013	\N	129	Action,Comedy,Crime
tt1606378	movie	A Good Day to Die Hard	A Good Day to Die Hard	0	2013	\N	98	Action,Thriller
tt0479952	movie	Madagascar: Escape 2 Africa	Madagascar: Escape 2 Africa	0	2008	\N	89	Adventure,Animation,Comedy
tt4123430	movie	Fantastic Beasts: The Crimes of Grindelwald	Fantastic Beasts: The Crimes of Grindelwald	0	2018	\N	134	Adventure,Family,Fantasy
tt0281358	movie	A Walk to Remember	A Walk to Remember	0	2002	\N	101	Drama,Romance
tt3741834	movie	Lion	Lion	0	2016	\N	118	Biography,Drama
tt0050212	movie	The Bridge on the River Kwai	The Bridge on the River Kwai	0	1957	\N	161	Adventure,Drama,War
tt0187738	movie	Blade II	Blade II	0	2002	\N	117	Action,Horror,Sci-Fi
tt5442430	movie	Life	Life	0	2017	\N	104	Horror,Sci-Fi,Thriller
tt0059742	movie	The Sound of Music	The Sound of Music	0	1965	\N	172	Biography,Drama,Family
tt0452608	movie	Death Race	Death Race	0	2008	\N	105	Action,Sci-Fi,Thriller
tt0119282	movie	Hercules	Hercules	0	1997	\N	93	Adventure,Animation,Comedy
tt3402236	movie	Murder on the Orient Express	Murder on the Orient Express	0	2017	\N	114	Crime,Drama,Mystery
tt0266915	movie	Rush Hour 2	Rush Hour 2	0	2001	\N	90	Action,Comedy,Crime
tt2184339	movie	The Purge	The Purge	0	2013	\N	85	Horror,Thriller
tt4630562	movie	The Fate of the Furious	The Fate of the Furious	0	2017	\N	136	Action,Adventure,Thriller
tt0120855	movie	Tarzan	Tarzan	0	1999	\N	88	Adventure,Animation,Family
tt0146316	movie	Lara Croft: Tomb Raider	Lara Croft: Tomb Raider	0	2001	\N	100	Action,Adventure,Fantasy
tt0106519	movie	Carlito's Way	Carlito's Way	0	1993	\N	144	Crime,Drama,Thriller
tt0435625	movie	The Descent	The Descent	0	2005	\N	99	Adventure,Horror,Thriller
tt7784604	movie	Hereditary	Hereditary	0	2018	\N	127	Drama,Horror,Mystery
tt0142342	movie	Big Daddy	Big Daddy	0	1999	\N	93	Comedy,Drama
tt0374900	movie	Napoleon Dynamite	Napoleon Dynamite	0	2004	\N	96	Comedy
tt0949731	movie	The Happening	The Happening	0	2008	\N	91	Drama,Mystery,Sci-Fi
tt0181865	movie	Traffic	Traffic	0	2000	\N	147	Crime,Drama,Thriller
tt0032553	movie	The Great Dictator	The Great Dictator	0	1940	\N	125	Comedy,Drama,War
tt0210945	movie	Remember the Titans	Remember the Titans	0	2000	\N	113	Biography,Drama,Sport
tt1155056	movie	I Love You, Man	I Love You, Man	0	2009	\N	105	Comedy,Romance
tt0339291	movie	Lemony Snicket's A Series of Unfortunate Events	A Series of Unfortunate Events	0	2004	\N	108	Adventure,Comedy,Family
tt0295178	movie	Austin Powers in Goldmember	Austin Powers in Goldmember	0	2002	\N	94	Action,Adventure,Comedy
tt1428538	movie	Hansel & Gretel: Witch Hunters	Hansel & Gretel: Witch Hunters	0	2013	\N	88	Action,Fantasy,Horror
tt0481369	movie	The Number 23	The Number 23	0	2007	\N	98	Crime,Mystery,Thriller
tt2674426	movie	Me Before You	Me Before You	0	2016	\N	106	Drama,Romance
tt0328828	movie	American Wedding	American Wedding	0	2003	\N	96	Comedy
tt0043014	movie	Sunset Blvd.	Sunset Blvd.	0	1950	\N	110	Drama,Film-Noir
tt2719848	movie	Everest	Everest	0	2015	\N	121	Action,Adventure,Biography
tt1272878	movie	2 Guns	2 Guns	0	2013	\N	109	Action,Comedy,Thriller
tt0356150	movie	EuroTrip	EuroTrip	0	2004	\N	92	Comedy
tt0092890	movie	Dirty Dancing	Dirty Dancing	0	1987	\N	100	Drama,Music,Romance
tt0158983	movie	South Park: Bigger, Longer & Uncut	South Park: Bigger, Longer & Uncut	0	1999	\N	81	Animation,Comedy,Fantasy
tt0094737	movie	Big	Big	0	1988	\N	104	Comedy,Drama,Fantasy
tt2582782	movie	Hell or High Water	Hell or High Water	0	2016	\N	102	Action,Crime,Drama
tt0087363	movie	Gremlins	Gremlins	0	1984	\N	106	Comedy,Fantasy,Horror
tt0116483	movie	Happy Gilmore	Happy Gilmore	0	1996	\N	92	Comedy,Sport
tt1284575	movie	Bad Teacher	Bad Teacher	0	2011	\N	92	Comedy,Romance
tt1815862	movie	After Earth	After Earth	0	2013	\N	100	Action,Adventure,Drama
tt0099653	movie	Ghost	Ghost	0	1990	\N	127	Drama,Fantasy,Romance
tt0985694	movie	Machete	Machete	0	2010	\N	105	Action,Crime,Thriller
tt1219827	movie	Ghost in the Shell	Ghost in the Shell	0	2017	\N	107	Action,Drama,Sci-Fi
tt1649419	movie	The Impossible	Lo imposible	0	2012	\N	114	Drama,History,Thriller
tt0499448	movie	The Chronicles of Narnia: Prince Caspian	The Chronicles of Narnia: Prince Caspian	0	2008	\N	150	Action,Adventure,Family
tt0058461	movie	A Fistful of Dollars	Per un pugno di dollari	0	1964	\N	99	Drama,Western
tt0207201	movie	What Women Want	What Women Want	0	2000	\N	127	Comedy,Fantasy,Romance
tt0959337	movie	Revolutionary Road	Revolutionary Road	0	2008	\N	119	Drama,Romance
tt0388482	movie	Transporter 2	Transporter 2	0	2005	\N	87	Action,Thriller
tt2334873	movie	Blue Jasmine	Blue Jasmine	0	2013	\N	98	Drama
tt0327597	movie	Coraline	Coraline	0	2009	\N	100	Animation,Drama,Family
tt0437086	movie	Alita: Battle Angel	Alita: Battle Angel	0	2019	\N	122	Action,Adventure,Sci-Fi
tt0401855	movie	Underworld: Evolution	Underworld: Evolution	0	2006	\N	106	Action,Fantasy,Sci-Fi
tt0432283	movie	Fantastic Mr. Fox	Fantastic Mr. Fox	0	2009	\N	87	Adventure,Animation,Comedy
tt0098635	movie	When Harry Met Sally...	When Harry Met Sally...	0	1989	\N	95	Comedy,Drama,Romance
tt2234155	movie	The Internship	The Internship	0	2013	\N	119	Comedy
tt0128853	movie	You've Got Mail	You've Got Mail	0	1998	\N	119	Comedy,Drama,Romance
tt0993842	movie	Hanna	Hanna	0	2011	\N	111	Action,Drama,Thriller
tt5362988	movie	Wind River	Wind River	0	2017	\N	107	Crime,Drama,Mystery
tt0960144	movie	You Don't Mess with the Zohan	You Don't Mess with the Zohan	0	2008	\N	113	Comedy
tt0130827	movie	Run Lola Run	Lola rennt	0	1998	\N	81	Crime,Drama,Thriller
tt0481499	movie	The Croods	The Croods	0	2013	\N	98	Action,Adventure,Animation
tt1636826	movie	Project X	Project X	0	2012	\N	88	Comedy
tt0079501	movie	Mad Max	Mad Max	0	1979	\N	88	Action,Adventure,Sci-Fi
tt2321549	movie	The Babadook	The Babadook	0	2014	\N	94	Drama,Horror
tt1667889	movie	Ice Age: Continental Drift	Ice Age: Continental Drift	0	2012	\N	88	Adventure,Animation,Comedy
tt2883512	movie	Chef	Chef	0	2014	\N	114	Adventure,Comedy,Drama
tt1148204	movie	Orphan	Orphan	0	2009	\N	123	Horror,Mystery,Thriller
tt1127180	movie	Drag Me to Hell	Drag Me to Hell	0	2009	\N	99	Horror,Thriller
tt1899353	movie	The Raid: Redemption	Serbuan maut	0	2011	\N	101	Action,Thriller
tt0103874	movie	Bram Stoker's Dracula	Dracula	0	1992	\N	128	Horror
tt4846340	movie	Hidden Figures	Hidden Figures	0	2016	\N	127	Biography,Drama,History
tt0118929	movie	Dark City	Dark City	0	1998	\N	100	Mystery,Sci-Fi,Thriller
tt0371724	movie	The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	0	2005	\N	109	Adventure,Comedy,Sci-Fi
tt0079817	movie	Rocky II	Rocky II	0	1979	\N	119	Drama,Sport
tt2704998	movie	Game Night	Game Night	0	2018	\N	100	Action,Comedy,Crime
tt0143145	movie	The World Is Not Enough	The World Is Not Enough	0	1999	\N	128	Action,Adventure,Thriller
tt0397892	movie	Bolt	Bolt	0	2008	\N	96	Adventure,Animation,Comedy
tt0088846	movie	Brazil	Brazil	0	1985	\N	132	Drama,Sci-Fi
tt0117665	movie	Sleepers	Sleepers	0	1996	\N	147	Crime,Drama,Thriller
tt1305806	movie	The Secret in Their Eyes	El secreto de sus ojos	0	2009	\N	129	Drama,Mystery,Romance
tt0318627	movie	Resident Evil: Apocalypse	Resident Evil: Apocalypse	0	2004	\N	94	Action,Horror,Sci-Fi
tt6823368	movie	Glass	Glass	0	2019	\N	129	Drama,Sci-Fi,Thriller
tt1340800	movie	Tinker Tailor Soldier Spy	Tinker Tailor Soldier Spy	0	2011	\N	122	Drama,Mystery,Thriller
tt0063522	movie	Rosemary's Baby	Rosemary's Baby	0	1968	\N	137	Drama,Horror
tt1111422	movie	The Taking of Pelham 123	The Taking of Pelham 123	0	2009	\N	106	Action,Crime,Thriller
tt0370263	movie	Alien vs. Predator	AVP: Alien vs. Predator	0	2004	\N	101	Action,Adventure,Horror
tt1972591	movie	King Arthur: Legend of the Sword	King Arthur: Legend of the Sword	0	2017	\N	126	Action,Adventure,Drama
tt0914798	movie	The Boy in the Striped Pajamas	The Boy in the Striped Pyjamas	0	2008	\N	94	Drama,War
tt6857112	movie	Us	Us	0	2019	\N	116	Horror,Mystery,Thriller
tt1606389	movie	The Vow	The Vow	0	2012	\N	104	Drama,Romance
tt0477080	movie	Unstoppable	Unstoppable	0	2010	\N	98	Action,Thriller
tt0432021	movie	Resident Evil: Extinction	Resident Evil: Extinction	0	2007	\N	94	Action,Horror,Sci-Fi
tt0089927	movie	Rocky IV	Rocky IV	0	1985	\N	91	Drama,Sport
tt0083907	movie	The Evil Dead	The Evil Dead	0	1981	\N	85	Horror
tt0212346	movie	Miss Congeniality	Miss Congeniality	0	2000	\N	109	Action,Comedy,Crime
tt7349662	movie	BlacKkKlansman	BlacKkKlansman	0	2018	\N	135	Biography,Crime,Drama
tt1646987	movie	Wrath of the Titans	Wrath of the Titans	0	2012	\N	99	Action,Adventure,Fantasy
tt1365519	movie	Tomb Raider	Tomb Raider	0	2018	\N	119	Action,Adventure,Fantasy
tt0120685	movie	Godzilla	Godzilla	0	1998	\N	139	Action,Sci-Fi,Thriller
tt0366551	movie	Harold & Kumar Go to White Castle	Harold & Kumar Go to White Castle	0	2004	\N	88	Adventure,Comedy
tt0488120	movie	Fracture	Fracture	0	2007	\N	113	Crime,Drama,Thriller
tt1723811	movie	Shame	Shame	0	2011	\N	101	Drama
tt6139732	movie	Aladdin	Aladdin	0	2019	\N	128	Adventure,Family,Fantasy
tt1120985	movie	Blue Valentine	Blue Valentine	0	2010	\N	112	Drama,Romance
tt2404435	movie	The Magnificent Seven	The Magnificent Seven	0	2016	\N	132	Action,Adventure,Western
tt0363988	movie	Secret Window	Secret Window	0	2004	\N	96	Drama,Mystery,Thriller
tt5726616	movie	Call Me by Your Name	Call Me by Your Name	0	2017	\N	132	Drama,Romance
tt0892791	movie	Shrek Forever After	Shrek Forever After	0	2010	\N	93	Adventure,Animation,Comedy
tt0097428	movie	Ghostbusters II	Ghostbusters II	0	1989	\N	108	Action,Comedy,Fantasy
tt2094766	movie	Assassin's Creed	Assassin's Creed	0	2016	\N	115	Action,Adventure,Sci-Fi
tt0462322	movie	Grindhouse	Grindhouse	0	2007	\N	191	Action,Horror,Thriller
tt1013743	movie	Knight and Day	Knight and Day	0	2010	\N	109	Action,Adventure,Comedy
